"","SiteSubsite","SiteSubsitePlot","MOISTURE","LAT.x","Region","LogPlotSize","MeanRichness","Duration","PlotForbMean","PlotShrubMean","PlotGraminoidMean","X.x","Slope","X.y","LAT.y","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope","X","ForbSlope","GraminoidSlope","ShrubSlope"
"581","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:54_2","MOIST",73.1399267,"North America-East",-0.713349887877465,6,6,9.70496894409938,57.2204968944099,33.0745341614907,598,0.00778717170714911,2000,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,609,0.336438923395425,0.879917184264955,-1.21635610766038
"582","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:55_1","MOIST",73.1399267,"North America-East",-0.713349887877465,4,6,2.5,53.3620689655172,44.1379310344828,599,0.00929763912978649,2001,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,610,-0.833333333333282,1.3793103448275,-0.54597701149422
"583","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:55_2","MOIST",73.1399267,"North America-East",-0.713349887877465,4,6,5.84415584415584,39.6103896103896,54.5454545454545,600,0.00502508501557566,2002,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,611,-0.432900432900406,1.51515151515142,-1.08225108225101
"584","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:56_1","MOIST",73.1399267,"North America-East",-0.713349887877465,4,6,2.17391304347826,60.9870740305523,36.8390129259694,601,0.0139986438126016,2003,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,612,-0.724637681159376,2.13474343909114,-1.41010575793175
"585","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:56_2","MOIST",73.1399267,"North America-East",-0.713349887877465,6,6,8.44827586206896,66.9827586206897,24.5689655172414,602,0.00474562402155989,2004,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,613,0.517241379310313,0.143678160919533,-0.660919540229844
"586","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:57_1","MOIST",73.1399267,"North America-East",-0.713349887877465,7,6,14.5104895104895,38.4615384615385,47.027972027972,603,0.0109623517594841,2005,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,614,0.291375291375274,3.55477855477834,-3.84615384615361
"587","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:57_2","MOIST",73.1399267,"North America-East",-0.713349887877465,4,6,3.7037037037037,50.5598621877692,45.7364341085271,604,0.0381494473889071,2006,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,615,-1.23456790123449,4.13436692506435,-2.89979902382985
"588","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:58_1","MOIST",73.1399267,"North America-East",-0.713349887877465,6,6,4.65437788018433,40.9677419354839,54.3778801843318,605,-0.00620489120313076,2007,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,616,-0.599078341013788,0.921658986175061,-0.322580645161271
"589","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:58_2","MOIST",73.1399267,"North America-East",-0.713349887877465,7,6,11.7230527143981,46.9315499606609,41.345397324941,606,-0.0138583653511835,2008,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,617,-1.46865984788871,4.1043797534747,-2.63571990558599
"590","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:59_1","MOIST",73.1399267,"North America-East",-0.713349887877465,5,6,6.69172932330827,68.0451127819549,25.2631578947368,607,0.0352768751912792,2009,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,618,-1.27819548872173,4.91228070175408,-3.63408521303236
"591","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:59_2","MOIST",73.1399267,"North America-East",-0.713349887877465,4,6,1.66666666666667,44.6491228070175,53.6842105263158,608,-0.0163777915622117,2010,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,619,0.555555555555521,2.10526315789461,-2.66081871345013
"592","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:60_1","MOIST",73.1399267,"North America-East",-0.713349887877465,6,6,5.40540540540541,43.8122332859175,50.7823613086771,609,-0.0137860181540601,2011,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,620,1.80180180180169,2.89236605026061,-4.6941678520623
"593","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:60_2","MOIST",73.1399267,"North America-East",-0.713349887877465,5,6,3.6890243902439,58.0792682926829,38.2317073170732,610,0.0137790194190574,2012,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,621,0.39634146341461,1.07723577235766,-1.47357723577227
"594","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:61_1","MOIST",73.1399267,"North America-East",-0.713349887877465,5,6,0,62.8571428571429,37.1428571428571,611,0.0657219405642165,2013,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,622,NA,7.61904761904715,-7.61904761904715
"595","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:61_2","MOIST",73.1399267,"North America-East",-0.713349887877465,4,6,0,66.969696969697,33.030303030303,612,0.050604012687914,2014,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,623,NA,8.98989898989844,-8.98989898989844
"596","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:62_1","MOIST",73.1399267,"North America-East",-0.713349887877465,4,6,0,83.7312113174182,16.2687886825818,613,-0.00485461084825011,2015,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,624,NA,3.12407898614776,-3.12407898614776
"597","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:62_2","MOIST",73.1399267,"North America-East",-0.713349887877465,4,6,0,89.3557422969188,10.6442577030812,614,0.00216781542775701,2016,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,625,NA,0.37348272642388,-0.373482726423875
"598","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:63_1","MOIST",73.1399267,"North America-East",-0.713349887877465,6,6,3.73230373230373,71.8790218790219,24.3886743886744,615,0.0204161377215217,2017,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,626,-0.343200343200322,1.78035178035167,-1.43715143715135
"599","BYLOT:MESPRAIRIE","BYLOT:MESPRAIRIE:63_2","MOIST",73.1399267,"North America-East",-0.713349887877465,5,6,1.28205128205128,73.7458193979933,24.9721293199554,616,-0.00513933375499122,2018,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,627,0.427350427350401,1.07766629505753,-1.50501672240793
"600","ENDALEN:BIS-H","ENDALEN:BIS-H:BIS-H1","MOIST",78.18557,"Eurasia",-0.575364144903562,4,6,43.734335839599,54.5112781954887,1.75438596491228,632,0.00496234938875693,1674,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,643,13.9933166248947,-0.584795321637391,-13.4085213032573
"601","ENDALEN:BIS-H","ENDALEN:BIS-H:BIS-H2","MOIST",78.18557,"Eurasia",-0.575364144903562,8,6,53.5714285714286,23.8095238095238,22.6190476190476,633,5.05475381404741e-05,1675,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,644,1.19047619047612,0.396825396825372,-1.58730158730149
"602","ENDALEN:BIS-H","ENDALEN:BIS-H:BIS-H3","MOIST",78.18557,"Eurasia",-0.575364144903562,5,6,43.5555555555556,53.6507936507936,2.79365079365079,634,0.0712428030568337,1676,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,645,10.8148148148141,0.402116402116377,-11.2169312169305
"603","ENDALEN:BIS-H","ENDALEN:BIS-H:BIS-H4","MOIST",78.18557,"Eurasia",-0.575364144903562,4,6,19.3464052287582,11.0457516339869,69.6078431372549,635,0.00342410721274804,1678,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,646,0.958605664487959,1.2418300653594,-2.20043572984736
"604","ENDALEN:BIS-H","ENDALEN:BIS-H:BIS-H5","MOIST",78.18557,"Eurasia",-0.575364144903562,4,6,44.6969696969697,7.34848484848485,47.9545454545455,636,0.00848570216681749,1677,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,647,3.98989898989874,-4.31818181818155,0.328282828282808
"605","ENDALEN:BIS-L","ENDALEN:BIS-L:BIS-L10","MOIST",78.18557,"Eurasia",-0.575364144903562,5,12,32.1353541416567,35.5275443510738,32.3371015072696,637,-0.00659047275655171,2142,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,648,-3.56079931972766,5.74333900226724,-2.18253968253958
"606","ENDALEN:BIS-L","ENDALEN:BIS-L:BIS-L2","MOIST",78.18557,"Eurasia",-0.575364144903562,4,12,41.6454849498328,35.1326644370123,23.221850613155,638,0.0105324512941254,2138,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,649,0.768115942028893,-0.869565217391205,0.101449275362316
"607","ENDALEN:BIS-L","ENDALEN:BIS-L:BIS-L3","MOIST",78.18557,"Eurasia",-0.575364144903562,5,12,30.4597701149425,15.0268199233716,54.5134099616858,639,-0.00513976137463274,2139,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,650,-2.61494252873548,3.9827586206894,-1.36781609195392
"608","ENDALEN:BIS-L","ENDALEN:BIS-L:BIS-L6","MOIST",78.18557,"Eurasia",-0.575364144903562,5,12,22.0629703283154,56.9144058278637,21.0226238438209,640,0.0292425780097111,2140,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,651,0.0258455176487871,2.92054349431381,-2.9463890119626
"609","ENDALEN:BIS-L","ENDALEN:BIS-L:BIS-L8","MOIST",78.18557,"Eurasia",-0.575364144903562,3,12,44.890350877193,7.70833333333333,47.4013157894737,641,-0.016049729474838,2141,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,652,-4.47916666666646,5.88541666666629,-1.40624999999983
"610","ENDALEN:CAS-H","ENDALEN:CAS-H:CAS-H1","MOIST",78.18557,"Eurasia",-0.575364144903562,2,6,2.05479452054794,97.945205479452,0,642,-0.0485794573086058,1679,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,653,0.684931506849346,NA,-0.684931506849344
"611","ENDALEN:CAS-H","ENDALEN:CAS-H:CAS-H2","MOIST",78.18557,"Eurasia",-0.575364144903562,6,6,5.74969524583503,78.23039414872,16.0199106054449,643,-0.00359911593092634,1680,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,654,0.981985642692717,-0.267506433699051,-0.714479208993673
"612","ENDALEN:CAS-H","ENDALEN:CAS-H:CAS-H3","MOIST",78.18557,"Eurasia",-0.575364144903562,3,6,0,100,0,644,0.0100307178470847,1681,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,655,NA,NA,0
"613","ENDALEN:CAS-H","ENDALEN:CAS-H:CAS-H4","MOIST",78.18557,"Eurasia",-0.575364144903562,4,6,6.53377630121816,92.3034330011074,1.16279069767442,645,0.00593634266418928,1682,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,656,1.79032853451447,-0.387596899224782,-1.40273163528969
"614","ENDALEN:CAS-H","ENDALEN:CAS-H:CAS-H5","MOIST",78.18557,"Eurasia",-0.575364144903562,4,6,1.21951219512195,98.780487804878,0,646,3.53578069993132e-05,1683,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,657,-0.406504065040625,NA,0.406504065040629
"615","ENDALEN:CAS-L","ENDALEN:CAS-L:CAS-L10","DRY",78.18557,"Eurasia",-0.575364144903562,6,12,23.6414231763069,58.3641423176307,17.9944345060624,648,0.027677269975731,2137,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,659,2.76485788113667,3.2364341085269,-6.00129198966357
"616","ENDALEN:CAS-L","ENDALEN:CAS-L:CAS-L1","DRY",78.18557,"Eurasia",-0.575364144903562,5,12,0.387596899224806,93.635560193869,5.97684290690623,647,0.0216793916405237,2133,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,658,-0.0968992248061909,1.12859097127216,-1.03169174646597
"617","ENDALEN:CAS-L","ENDALEN:CAS-L:CAS-L3","DRY",78.18557,"Eurasia",-0.575364144903562,3,12,0.40650406504065,99.5934959349593,0,649,0.0247580789046551,2134,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,660,-5.54111796877103e-15,NA,9.06728394889806e-15
"618","ENDALEN:CAS-L","ENDALEN:CAS-L:CAS-L7","DRY",78.18557,"Eurasia",-0.575364144903562,4,12,3.67727510584653,96.3227248941535,0,650,-0.00446964991258757,2135,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,661,0.5328005328005,NA,-0.532800532800497
"619","ENDALEN:CAS-L","ENDALEN:CAS-L:CAS-L9","DRY",78.18557,"Eurasia",-0.575364144903562,4,12,31.5497076023392,59.5614035087719,8.88888888888889,651,0.0317825853332865,2136,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,662,3.36257309941486,2.2222222222221,-5.58479532163696
"620","ENDALEN:DRY-H","ENDALEN:DRY-H:DRY-H1","DRY",78.18557,"Eurasia",-0.575364144903562,4,6,4.16666666666667,94.1666666666667,1.66666666666667,652,0.00810223550711356,1684,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,663,0.27777777777779,-0.555555555555581,0.27777777777779
"621","ENDALEN:DRY-H","ENDALEN:DRY-H:DRY-H2","DRY",78.18557,"Eurasia",-0.575364144903562,6,6,9.71742543171115,89.2621664050235,1.02040816326531,653,0.0103987639461115,1685,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,664,-0.162218733647313,-0.340136054421784,0.502354788069093
"622","ENDALEN:DRY-H","ENDALEN:DRY-H:DRY-H3","DRY",78.18557,"Eurasia",-0.575364144903562,4,6,19.6969696969697,72.979797979798,7.32323232323232,654,-0.0288259846084573,1686,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,665,-1.01010101010106,-0.589225589225617,1.59932659932667
"623","ENDALEN:DRY-H","ENDALEN:DRY-H:DRY-H4","DRY",78.18557,"Eurasia",-0.575364144903562,7,6,8.96153846153846,77.1923076923077,13.8461538461538,655,-0.0205982163656256,1687,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,666,-2.34615384615395,-2.05128205128214,4.39743589743609
"624","ENDALEN:DRY-H","ENDALEN:DRY-H:DRY-H5","DRY",78.18557,"Eurasia",-0.575364144903562,6,6,17.6136363636364,73.4848484848485,8.90151515151515,656,-0.0217866238538714,1688,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,667,-1.70454545454553,-1.5782828282829,3.28282828282843
"625","ENDALEN:DRY-L","ENDALEN:DRY-L:DRY-L1","DRY",78.18557,"Eurasia",-0.575364144903562,7,12,24.0886501193848,66.1002831917375,9.81106668887778,657,0.000132718873719517,2128,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,668,-0.199900049975011,-0.424787606196847,0.624687656171862
"626","ENDALEN:DRY-L","ENDALEN:DRY-L:DRY-L2","DRY",78.18557,"Eurasia",-0.575364144903562,7,12,10.9508938011353,66.3547715480083,22.6943346508564,658,7.74530275665924e-06,2129,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,669,-0.621960344182529,1.45202020202011,-0.830059857837577
"627","ENDALEN:DRY-L","ENDALEN:DRY-L:DRY-L5","DRY",78.18557,"Eurasia",-0.575364144903562,6,12,8.46907993966818,63.6500754147813,27.8808446455505,659,0.000262284971468211,2130,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,670,0.524132730015007,-0.26018099547505,-0.263951734539952
"628","ENDALEN:DRY-L","ENDALEN:DRY-L:DRY-L7","DRY",78.18557,"Eurasia",-0.575364144903562,6,12,2.9921610701091,86.6213289264588,10.3865100034321,660,0.00831320437581104,2131,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,671,-0.205490711819797,0.124664365170656,0.0808263466491453
"629","ENDALEN:DRY-L","ENDALEN:DRY-L:DRY-L8","DRY",78.18557,"Eurasia",-0.575364144903562,7,12,15.4525323642971,69.8031014207485,14.7443662149545,661,0.00397214985036169,2132,78.18557,15.74496,-6.5,4,-14.9,325,92,0.0400092390471814,0.724369747899172,672,1.39772125066231,-1.48604486839766,0.0883236177353516
"630","FURI:FURI4","FURI:FURI4:FURI4_T10","DRY",61.63542,"Eurasia",0,5,16,0,95.3372782226409,4.66272177735908,663,-0.00674481682463096,302,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,674,NA,0.0154840302184961,-0.0154840302184977
"631","FURI:FURI4","FURI:FURI4:FURI4_T11","DRY",61.63542,"Eurasia",0,4,16,0,97.3732766299098,2.6267233700902,664,0.0133997054713275,303,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,675,NA,-0.0372253729485397,0.0372253729485387
"632","FURI:FURI4","FURI:FURI4:FURI4_T12","DRY",61.63542,"Eurasia",0,4,16,0,98.7879432635209,1.21205673647909,665,0.00518637729642838,304,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,676,NA,-0.142898498490507,0.142898498490506
"633","FURI:FURI4","FURI:FURI4:FURI4_T13","DRY",61.63542,"Eurasia",0,5,16,0.11037527593819,88.7131959385101,11.1764287855517,666,0.0079168957362813,305,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,677,0.0222873153336745,1.57568006302967,-1.59796737836335
"634","FURI:FURI4","FURI:FURI4:FURI4_T14","DRY",61.63542,"Eurasia",0,5,16,0,65.2869615319337,34.7130384680663,667,-0.0296268308075478,306,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,678,NA,-2.55180525621835,2.55180525621835
"635","FURI:FURI4","FURI:FURI4:FURI4_T15","DRY",61.63542,"Eurasia",0,5,16,0,95.4891937942785,4.51080620572146,668,0.0241566763339635,307,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,679,NA,0.471197822892773,-0.471197822892774
"636","FURI:FURI4","FURI:FURI4:FURI4_T16","DRY",61.63542,"Eurasia",0,5,16,0,93.4842858238303,6.51571417616966,669,-0.0101421788435223,308,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,680,NA,-0.509287698728685,0.509287698728682
"637","FURI:FURI4","FURI:FURI4:FURI4_T17","DRY",61.63542,"Eurasia",0,5,16,0,96.8099420557771,3.19005794422292,670,-0.00575681157304399,309,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,681,NA,0.204493994737174,-0.204493994737175
"638","FURI:FURI4","FURI:FURI4:FURI4_T18","DRY",61.63542,"Eurasia",0,5,16,0,93.3535096672543,6.64649033274566,671,0.0392939031409017,310,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,682,NA,1.29147539178326,-1.29147539178327
"639","FURI:FURI4","FURI:FURI4:FURI4_T19","DRY",61.63542,"Eurasia",0,5,16,0,79.1242424568232,20.8757575431768,672,-0.0275897941618879,311,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,683,NA,-1.88935396657245,1.88935396657245
"640","FURI:FURI4","FURI:FURI4:FURI4_T1","DRY",61.63542,"Eurasia",0,6,16,0,94.4377915045656,5.56220849543441,662,-0.0324431397094234,301,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,673,NA,-0.60964779867111,0.609647798671107
"641","FURI:FURI4","FURI:FURI4:FURI4_T20","DRY",61.63542,"Eurasia",0,4,16,0,71.671354899203,28.328645100797,674,-0.00730041587470899,313,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,685,NA,-2.94581034296218,2.94581034296218
"642","FURI:FURI4","FURI:FURI4:FURI4_T2","DRY",61.63542,"Eurasia",0,5,16,0,92.8626089004003,7.13739109959972,673,0.00353602285444106,312,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,684,NA,0.17336898444148,-0.173368984441481
"643","FURI:FURI4","FURI:FURI4:FURI4_T3","DRY",61.63542,"Eurasia",0,5,16,0,82.2845581466271,17.7154418533729,675,-0.00211886876985868,314,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,686,NA,3.03886318475198,-3.03886318475198
"644","FURI:FURI4","FURI:FURI4:FURI4_T4","DRY",61.63542,"Eurasia",0,4,16,0,92.6802889993881,7.31971100061187,676,-0.0164390458499612,315,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,687,NA,-0.405025725275334,0.405025725275332
"645","FURI:FURI4","FURI:FURI4:FURI4_T5","DRY",61.63542,"Eurasia",0,5,16,0,91.7713042022434,8.22869579775657,677,0.0281315651213384,316,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,688,NA,0.481493644477055,-0.481493644477057
"646","FURI:FURI4","FURI:FURI4:FURI4_T6","DRY",61.63542,"Eurasia",0,4,16,0,94.5132791878086,5.48672081219144,678,-0.00236537337330423,317,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,689,NA,0.341768792026627,-0.34176879202663
"647","FURI:FURI4","FURI:FURI4:FURI4_T7","DRY",61.63542,"Eurasia",0,4,16,0,65.197909741057,34.802090258943,679,0.0112538720133159,318,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,690,NA,-4.57358640441418,4.57358640441418
"648","FURI:FURI4","FURI:FURI4:FURI4_T8","DRY",61.63542,"Eurasia",0,4,16,0,98.9723339789909,1.02766602100905,680,-0.0116791728736046,319,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,691,NA,-0.04931753622911,0.0493175362291079
"649","FURI:FURI4","FURI:FURI4:FURI4_T9","DRY",61.63542,"Eurasia",0,4,16,0,97.2432040422821,2.75679595771787,681,0.0117344649493303,320,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,692,NA,-0.0571785634827979,0.0571785634827969
"650","FURI:FURI5","FURI:FURI5:FURI5_T10","DRY",61.63542,"Eurasia",0,4,16,0,94.4238927473301,5.57610725266992,683,-0.00915709405434727,322,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,694,NA,0.81298540005227,-0.812985400052272
"651","FURI:FURI5","FURI:FURI5:FURI5_T11","DRY",61.63542,"Eurasia",0,5,16,0,94.2923033530768,5.70769664692317,684,-0.0117950688305562,323,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,695,NA,-0.695197428622855,0.695197428622854
"652","FURI:FURI5","FURI:FURI5:FURI5_T12","DRY",61.63542,"Eurasia",0,4,16,0,94.6515766776321,5.34842332236795,685,-0.0240867035342101,324,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,696,NA,-0.368867570942187,0.368867570942186
"653","FURI:FURI5","FURI:FURI5:FURI5_T13","DRY",61.63542,"Eurasia",0,5,16,0,97.9826409692549,2.01735903074513,686,0.00014167492619056,325,61.63542,12.6375,0.6,11.1,-9,743,9,0.0199063101803219,1.61960784313727,697,NA,0.0825610413419605,-0.0825610413419612
