"","SiteSubsitePlot","YEAR","SPECIES_NAME","RelCover"
"16049","SADVENT:MES_POINTFRAME:DEUA",2014,"Alopecurus magellanicus",14.1176470588235
"16050","SADVENT:MES_POINTFRAME:DEUA",2014,"XXXDUPONTIA:SADVENT",1.17647058823529
"16051","SADVENT:MES_POINTFRAME:DEUA",2014,"Luzula nivalis",1.17647058823529
"16052","SADVENT:MES_POINTFRAME:DFUA",2014,"Salix polaris",47.1544715447154
"16053","SADVENT:MES_POINTFRAME:DFUA",2014,"XXXWOODYSALIX:SADVENT",0.813008130081301
"16054","SADVENT:MES_POINTFRAME:DFUA",2014,"Persicaria vivipara",3.2520325203252
"16055","SADVENT:MES_POINTFRAME:DFUA",2014,"Stellaria crassipes",1.6260162601626
"16056","SADVENT:MES_POINTFRAME:DFUA",2014,"Alopecurus magellanicus",46.3414634146341
"16057","SADVENT:MES_POINTFRAME:DFUA",2014,"XXXDUPONTIA:SADVENT",0.813008130081301
"16058","LATNJA:POOR_HEATH:Clip 3 B",1995,"Betula nana",14.2857142857143
"16059","LATNJA:POOR_HEATH:Clip 3 B",1995,"Calamagrostis lapponica",35.7142857142857
"16060","LATNJA:POOR_HEATH:Clip 3 B",1995,"Carex bigelowii",7.14285714285714
"16061","LATNJA:POOR_HEATH:Clip 3 B",1995,"Salix herbacea",32.1428571428571
"16062","LATNJA:POOR_HEATH:Clip 3 B",1995,"Vaccinium vitis-idaea",10.7142857142857
"16063","LATNJA:POOR_HEATH:Clip 3 B",1999,"Betula nana",29.0322580645161
"16064","LATNJA:POOR_HEATH:Clip 3 B",1999,"Calamagrostis lapponica",19.3548387096774
"16065","LATNJA:POOR_HEATH:Clip 3 B",1999,"Carex bigelowii",3.2258064516129
"16066","LATNJA:POOR_HEATH:Clip 3 B",1999,"Cassiope tetragona",3.2258064516129
"16067","LATNJA:POOR_HEATH:Clip 3 B",1999,"Persicaria vivipara",3.2258064516129
"16068","LATNJA:POOR_HEATH:Clip 3 B",1999,"Salix herbacea",32.258064516129
"16069","LATNJA:POOR_HEATH:Clip 3 B",1999,"Vaccinium vitis-idaea",9.67741935483871
"16070","LATNJA:POOR_HEATH:Clip 3 B",2001,"Betula nana",28.9473684210526
"16071","LATNJA:POOR_HEATH:Clip 3 B",2001,"Calamagrostis lapponica",21.0526315789474
"16072","LATNJA:POOR_HEATH:Clip 3 B",2001,"Carex bigelowii",2.63157894736842
"16073","LATNJA:POOR_HEATH:Clip 3 B",2001,"Cassiope tetragona",5.26315789473684
"16074","LATNJA:POOR_HEATH:Clip 3 B",2001,"Persicaria vivipara",2.63157894736842
"16075","LATNJA:POOR_HEATH:Clip 3 B",2001,"Salix herbacea",26.3157894736842
"16076","LATNJA:POOR_HEATH:Clip 3 B",2001,"Vaccinium vitis-idaea",13.1578947368421
"16077","LATNJA:POOR_HEATH:Clip 3 B",2013,"Betula nana",56.3636363636364
"16078","LATNJA:POOR_HEATH:Clip 3 B",2013,"Calamagrostis lapponica",14.5454545454545
"16079","LATNJA:POOR_HEATH:Clip 3 B",2013,"Carex bigelowii",3.63636363636364
"16080","LATNJA:POOR_HEATH:Clip 3 B",2013,"Cassiope tetragona",1.81818181818182
"16081","LATNJA:POOR_HEATH:Clip 3 B",2013,"Juncus trifidus",1.81818181818182
"16082","LATNJA:POOR_HEATH:Clip 3 B",2013,"Persicaria vivipara",1.81818181818182
"16083","LATNJA:POOR_HEATH:Clip 3 B",2013,"Salix herbacea",3.63636363636364
"16084","LATNJA:POOR_HEATH:Clip 3 B",2013,"Vaccinium vitis-idaea",16.3636363636364
"16085","LATNJA:POOR_HEATH:Clip 3 C1",1995,"Betula nana",61.9047619047619
"16086","LATNJA:POOR_HEATH:Clip 3 C1",1995,"Calamagrostis lapponica",9.52380952380952
"16087","LATNJA:POOR_HEATH:Clip 3 C1",1995,"Carex bigelowii",4.76190476190476
"16088","LATNJA:POOR_HEATH:Clip 3 C1",1995,"Cassiope tetragona",6.34920634920635
"16089","LATNJA:POOR_HEATH:Clip 3 C1",1995,"Juncus trifidus",4.76190476190476
"16090","LATNJA:POOR_HEATH:Clip 3 C1",1995,"Salix herbacea",7.93650793650794
"16091","LATNJA:POOR_HEATH:Clip 3 C1",1995,"Vaccinium vitis-idaea",4.76190476190476
"16092","LATNJA:POOR_HEATH:Clip 3 C1",1999,"Betula nana",68.2539682539683
"16093","LATNJA:POOR_HEATH:Clip 3 C1",1999,"Calamagrostis lapponica",11.1111111111111
"16094","LATNJA:POOR_HEATH:Clip 3 C1",1999,"Carex bigelowii",1.58730158730159
"16095","LATNJA:POOR_HEATH:Clip 3 C1",1999,"Cassiope tetragona",3.17460317460317
"16096","LATNJA:POOR_HEATH:Clip 3 C1",1999,"Juncus trifidus",6.34920634920635
"16097","LATNJA:POOR_HEATH:Clip 3 C1",1999,"Salix herbacea",3.17460317460317
"16098","LATNJA:POOR_HEATH:Clip 3 C1",1999,"Vaccinium vitis-idaea",4.76190476190476
"16099","LATNJA:POOR_HEATH:Clip 3 C1",1999,"Harrimanella hypnoides",1.58730158730159
"16100","LATNJA:POOR_HEATH:Clip 3 C1",2001,"Betula nana",69.2307692307692
"16101","LATNJA:POOR_HEATH:Clip 3 C1",2001,"Calamagrostis lapponica",11.5384615384615
"16102","LATNJA:POOR_HEATH:Clip 3 C1",2001,"Carex bigelowii",1.28205128205128
"16103","LATNJA:POOR_HEATH:Clip 3 C1",2001,"Cassiope tetragona",2.56410256410256
"16104","LATNJA:POOR_HEATH:Clip 3 C1",2001,"Juncus trifidus",6.41025641025641
"16105","LATNJA:POOR_HEATH:Clip 3 C1",2001,"Salix herbacea",2.56410256410256
"16106","LATNJA:POOR_HEATH:Clip 3 C1",2001,"Vaccinium vitis-idaea",3.84615384615385
"16107","LATNJA:POOR_HEATH:Clip 3 C1",2001,"Diapensia lapponica",2.56410256410256
"16108","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Betula nana",71.7391304347826
"16109","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Calamagrostis lapponica",10.8695652173913
"16110","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Carex bigelowii",2.17391304347826
"16111","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Empetrum nigrum",2.17391304347826
"16112","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Juncus trifidus",2.17391304347826
"16113","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Luzula arcuata",2.17391304347826
"16114","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Vaccinium vitis-idaea",2.17391304347826
"16115","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Diapensia lapponica",4.34782608695652
"16116","LATNJA:POOR_HEATH:Clip 3 C2",1995,"Harrimanella hypnoides",2.17391304347826
"16117","LATNJA:POOR_HEATH:Clip 3 C2",1999,"Betula nana",88
"16118","LATNJA:POOR_HEATH:Clip 3 C2",1999,"Calamagrostis lapponica",6
"16119","LATNJA:POOR_HEATH:Clip 3 C2",1999,"Carex bigelowii",2
"16120","LATNJA:POOR_HEATH:Clip 3 C2",1999,"Vaccinium vitis-idaea",2
"16121","LATNJA:POOR_HEATH:Clip 3 C2",1999,"Loiseleuria procumbens",2
"16122","LATNJA:POOR_HEATH:Clip 3 C2",2001,"Betula nana",85.5072463768116
"16123","LATNJA:POOR_HEATH:Clip 3 C2",2001,"Calamagrostis lapponica",5.79710144927536
"16124","LATNJA:POOR_HEATH:Clip 3 C2",2001,"Carex bigelowii",4.34782608695652
"16125","LATNJA:POOR_HEATH:Clip 3 C2",2001,"Loiseleuria procumbens",1.44927536231884
"16126","LATNJA:POOR_HEATH:Clip 3 C2",2001,"Salix herbacea",1.44927536231884
"16127","LATNJA:POOR_HEATH:Clip 3 C2",2001,"Vaccinium vitis-idaea",1.44927536231884
"16128","LATNJA:POOR_HEATH:Clip 3 C2",2013,"Betula nana",66.6666666666667
"16129","LATNJA:POOR_HEATH:Clip 3 C2",2013,"Calamagrostis lapponica",11.9047619047619
"16130","LATNJA:POOR_HEATH:Clip 3 C2",2013,"Carex bigelowii",7.14285714285714
"16131","LATNJA:POOR_HEATH:Clip 3 C2",2013,"Salix herbacea",4.76190476190476
"16132","LATNJA:POOR_HEATH:Clip 3 C2",2013,"Vaccinium vitis-idaea",4.76190476190476
"16133","LATNJA:POOR_HEATH:Clip 3 C2",2013,"Loiseleuria procumbens",4.76190476190476
"16134","LATNJA:POOR_HEATH:Clip 3 C3",1995,"Betula nana",53.125
"16135","LATNJA:POOR_HEATH:Clip 3 C3",1995,"Calamagrostis lapponica",6.25
"16136","LATNJA:POOR_HEATH:Clip 3 C3",1995,"Salix herbacea",28.125
"16137","LATNJA:POOR_HEATH:Clip 3 C3",1995,"Vaccinium vitis-idaea",12.5
"16138","LATNJA:POOR_HEATH:Clip 3 C3",1999,"Betula nana",57.1428571428571
"16139","LATNJA:POOR_HEATH:Clip 3 C3",1999,"Salix herbacea",36.734693877551
"16140","LATNJA:POOR_HEATH:Clip 3 C3",1999,"Vaccinium vitis-idaea",6.12244897959184
"16141","LATNJA:POOR_HEATH:Clip 3 C3",2001,"Betula nana",62.2950819672131
"16142","LATNJA:POOR_HEATH:Clip 3 C3",2001,"Calamagrostis lapponica",3.27868852459016
"16143","LATNJA:POOR_HEATH:Clip 3 C3",2001,"Salix herbacea",22.9508196721311
"16144","LATNJA:POOR_HEATH:Clip 3 C3",2001,"Vaccinium vitis-idaea",11.4754098360656
"16145","LATNJA:POOR_HEATH:Clip 4 B",1995,"Betula nana",36.3636363636364
"16146","LATNJA:POOR_HEATH:Clip 4 B",1995,"Calamagrostis lapponica",4.54545454545455
"16147","LATNJA:POOR_HEATH:Clip 4 B",1995,"Cassiope tetragona",2.27272727272727
"16148","LATNJA:POOR_HEATH:Clip 4 B",1995,"Empetrum nigrum",25
"16149","LATNJA:POOR_HEATH:Clip 4 B",1995,"Luzula arcuata",4.54545454545455
"16150","LATNJA:POOR_HEATH:Clip 4 B",1995,"Pedicularis lapponica",2.27272727272727
"16151","LATNJA:POOR_HEATH:Clip 4 B",1995,"Salix herbacea",2.27272727272727
"16152","LATNJA:POOR_HEATH:Clip 4 B",1995,"Vaccinium vitis-idaea",6.81818181818182
"16153","LATNJA:POOR_HEATH:Clip 4 B",1995,"Diapensia lapponica",9.09090909090909
"16154","LATNJA:POOR_HEATH:Clip 4 B",1995,"Loiseleuria procumbens",6.81818181818182
"16155","LATNJA:POOR_HEATH:Clip 4 B",1999,"Betula nana",33.3333333333333
"16156","LATNJA:POOR_HEATH:Clip 4 B",1999,"Cassiope tetragona",2.22222222222222
"16157","LATNJA:POOR_HEATH:Clip 4 B",1999,"Empetrum nigrum",33.3333333333333
"16158","LATNJA:POOR_HEATH:Clip 4 B",1999,"Persicaria vivipara",2.22222222222222
"16159","LATNJA:POOR_HEATH:Clip 4 B",1999,"Salix herbacea",6.66666666666667
"16160","LATNJA:POOR_HEATH:Clip 4 B",1999,"Vaccinium vitis-idaea",8.88888888888889
"16161","LATNJA:POOR_HEATH:Clip 4 B",1999,"Diapensia lapponica",4.44444444444444
"16162","LATNJA:POOR_HEATH:Clip 4 B",1999,"Loiseleuria procumbens",8.88888888888889
"16163","LATNJA:POOR_HEATH:Clip 4 B",2001,"Betula nana",33.3333333333333
"16164","LATNJA:POOR_HEATH:Clip 4 B",2001,"Calamagrostis lapponica",1.96078431372549
"16165","LATNJA:POOR_HEATH:Clip 4 B",2001,"Cassiope tetragona",3.92156862745098
"16166","LATNJA:POOR_HEATH:Clip 4 B",2001,"Empetrum nigrum",29.4117647058824
"16167","LATNJA:POOR_HEATH:Clip 4 B",2001,"Salix herbacea",5.88235294117647
"16168","LATNJA:POOR_HEATH:Clip 4 B",2001,"Vaccinium vitis-idaea",13.7254901960784
"16169","LATNJA:POOR_HEATH:Clip 4 B",2001,"Diapensia lapponica",5.88235294117647
"16170","LATNJA:POOR_HEATH:Clip 4 B",2001,"Loiseleuria procumbens",5.88235294117647
"16171","LATNJA:POOR_HEATH:Clip 4 B",2013,"Betula nana",38.4615384615385
"16172","LATNJA:POOR_HEATH:Clip 4 B",2013,"Calamagrostis lapponica",1.92307692307692
"16173","LATNJA:POOR_HEATH:Clip 4 B",2013,"Cassiope tetragona",1.92307692307692
"16174","LATNJA:POOR_HEATH:Clip 4 B",2013,"Empetrum nigrum",32.6923076923077
"16175","LATNJA:POOR_HEATH:Clip 4 B",2013,"Vaccinium vitis-idaea",9.61538461538462
"16176","LATNJA:POOR_HEATH:Clip 4 B",2013,"Loiseleuria procumbens",15.3846153846154
"16177","LATNJA:POOR_HEATH:Clip 4 C1",1995,"Betula nana",61.4035087719298
"16178","LATNJA:POOR_HEATH:Clip 4 C1",1995,"Calamagrostis lapponica",8.7719298245614
"16179","LATNJA:POOR_HEATH:Clip 4 C1",1995,"Carex bigelowii",1.75438596491228
"16180","LATNJA:POOR_HEATH:Clip 4 C1",1995,"Juncus trifidus",1.75438596491228
"16181","LATNJA:POOR_HEATH:Clip 4 C1",1995,"Pedicularis lapponica",12.280701754386
"16182","LATNJA:POOR_HEATH:Clip 4 C1",1995,"Salix herbacea",12.280701754386
"16183","LATNJA:POOR_HEATH:Clip 4 C1",1995,"Diapensia lapponica",1.75438596491228
"16184","LATNJA:POOR_HEATH:Clip 4 C1",1999,"Betula nana",68.1818181818182
"16185","LATNJA:POOR_HEATH:Clip 4 C1",1999,"Calamagrostis lapponica",10.6060606060606
"16186","LATNJA:POOR_HEATH:Clip 4 C1",1999,"Juncus trifidus",3.03030303030303
"16187","LATNJA:POOR_HEATH:Clip 4 C1",1999,"Pedicularis lapponica",3.03030303030303
"16188","LATNJA:POOR_HEATH:Clip 4 C1",1999,"Salix herbacea",9.09090909090909
"16189","LATNJA:POOR_HEATH:Clip 4 C1",1999,"Vaccinium vitis-idaea",4.54545454545455
"16190","LATNJA:POOR_HEATH:Clip 4 C1",1999,"Diapensia lapponica",1.51515151515152
"16191","LATNJA:POOR_HEATH:Clip 4 C1",2001,"Betula nana",61.5384615384615
"16192","LATNJA:POOR_HEATH:Clip 4 C1",2001,"Calamagrostis lapponica",15.3846153846154
"16193","LATNJA:POOR_HEATH:Clip 4 C1",2001,"Carex bigelowii",1.28205128205128
"16194","LATNJA:POOR_HEATH:Clip 4 C1",2001,"Juncus trifidus",2.56410256410256
"16195","LATNJA:POOR_HEATH:Clip 4 C1",2001,"Pedicularis lapponica",1.28205128205128
"16196","LATNJA:POOR_HEATH:Clip 4 C1",2001,"Salix herbacea",12.8205128205128
"16197","LATNJA:POOR_HEATH:Clip 4 C1",2001,"Vaccinium vitis-idaea",3.84615384615385
"16198","LATNJA:POOR_HEATH:Clip 4 C1",2001,"Diapensia lapponica",1.28205128205128
"16199","LATNJA:POOR_HEATH:Clip 4 C2",1995,"Betula nana",42.5531914893617
"16200","LATNJA:POOR_HEATH:Clip 4 C2",1995,"Calamagrostis lapponica",19.1489361702128
"16201","LATNJA:POOR_HEATH:Clip 4 C2",1995,"Empetrum nigrum",19.1489361702128
"16202","LATNJA:POOR_HEATH:Clip 4 C2",1995,"Salix herbacea",17.0212765957447
"16203","LATNJA:POOR_HEATH:Clip 4 C2",1995,"Vaccinium vitis-idaea",2.12765957446809
"16204","LATNJA:POOR_HEATH:Clip 4 C2",1999,"Betula nana",69.0476190476191
"16205","LATNJA:POOR_HEATH:Clip 4 C2",1999,"Calamagrostis lapponica",19.047619047619
"16206","LATNJA:POOR_HEATH:Clip 4 C2",1999,"Empetrum nigrum",4.76190476190476
"16207","LATNJA:POOR_HEATH:Clip 4 C2",1999,"Salix herbacea",7.14285714285714
"16208","LATNJA:POOR_HEATH:Clip 4 C2",2001,"Betula nana",63.3333333333333
"16209","LATNJA:POOR_HEATH:Clip 4 C2",2001,"Calamagrostis lapponica",5
"16210","LATNJA:POOR_HEATH:Clip 4 C2",2001,"Empetrum nigrum",13.3333333333333
"16211","LATNJA:POOR_HEATH:Clip 4 C2",2001,"Salix herbacea",15
"16212","LATNJA:POOR_HEATH:Clip 4 C2",2001,"Diapensia lapponica",3.33333333333333
"16213","LATNJA:POOR_HEATH:Clip 4 C3",1995,"Betula nana",12.962962962963
"16214","LATNJA:POOR_HEATH:Clip 4 C3",1995,"Calamagrostis lapponica",22.2222222222222
"16215","LATNJA:POOR_HEATH:Clip 4 C3",1995,"Empetrum nigrum",35.1851851851852
"16216","LATNJA:POOR_HEATH:Clip 4 C3",1995,"Luzula arcuata",3.7037037037037
"16217","LATNJA:POOR_HEATH:Clip 4 C3",1995,"Pedicularis lapponica",7.40740740740741
"16218","LATNJA:POOR_HEATH:Clip 4 C3",1995,"Salix herbacea",7.40740740740741
"16219","LATNJA:POOR_HEATH:Clip 4 C3",1995,"Vaccinium vitis-idaea",11.1111111111111
"16220","LATNJA:POOR_HEATH:Clip 4 C3",1999,"Betula nana",27.5
"16221","LATNJA:POOR_HEATH:Clip 4 C3",1999,"Calamagrostis lapponica",12.5
"16222","LATNJA:POOR_HEATH:Clip 4 C3",1999,"Empetrum nigrum",22.5
"16223","LATNJA:POOR_HEATH:Clip 4 C3",1999,"Salix herbacea",5
"16224","LATNJA:POOR_HEATH:Clip 4 C3",1999,"Vaccinium vitis-idaea",32.5
"16225","LATNJA:POOR_HEATH:Clip 4 C3",2001,"Betula nana",22
"16226","LATNJA:POOR_HEATH:Clip 4 C3",2001,"Calamagrostis lapponica",16
"16227","LATNJA:POOR_HEATH:Clip 4 C3",2001,"Empetrum nigrum",40
"16228","LATNJA:POOR_HEATH:Clip 4 C3",2001,"Luzula arcuata",2
"16229","LATNJA:POOR_HEATH:Clip 4 C3",2001,"Pedicularis lapponica",2
"16230","LATNJA:POOR_HEATH:Clip 4 C3",2001,"Salix herbacea",2
"16231","LATNJA:POOR_HEATH:Clip 4 C3",2001,"Vaccinium vitis-idaea",12
"16232","LATNJA:POOR_HEATH:Clip 4 C3",2001,"Diapensia lapponica",4
"16233","LATNJA:POOR_HEATH:Clip 4 C3",2013,"Betula nana",23.4042553191489
"16234","LATNJA:POOR_HEATH:Clip 4 C3",2013,"Calamagrostis lapponica",6.38297872340426
"16235","LATNJA:POOR_HEATH:Clip 4 C3",2013,"Empetrum nigrum",46.8085106382979
"16236","LATNJA:POOR_HEATH:Clip 4 C3",2013,"Vaccinium vitis-idaea",21.2765957446809
"16237","LATNJA:POOR_HEATH:Clip 4 C3",2013,"Diapensia lapponica",2.12765957446809
"16238","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Astragalus alpinus",2.85714285714286
"16239","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Betula nana",5.71428571428571
"16240","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Carex bigelowii",24.2857142857143
"16241","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Carex vaginata",2.85714285714286
"16242","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Cassiope tetragona",8.57142857142857
"16243","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Dryas octopetala",8.57142857142857
"16244","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Empetrum nigrum",2.85714285714286
"16245","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Pedicularis lapponica",4.28571428571429
"16246","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Persicaria vivipara",14.2857142857143
"16247","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Salix polaris",2.85714285714286
"16248","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Salix reticulata",1.42857142857143
"16249","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Vaccinium uliginosum",1.42857142857143
"16250","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Vaccinium vitis-idaea",7.14285714285714
"16251","LATNJA:RICH_MEADOW:Clip 1 B",1995,"Silene acaulis",12.8571428571429
"16252","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Astragalus alpinus",2.85714285714286
"16253","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Betula nana",12.8571428571429
"16254","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Carex bigelowii",17.1428571428571
"16255","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Carex vaginata",4.28571428571429
"16256","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Cassiope tetragona",7.14285714285714
"16257","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Dryas octopetala",4.28571428571429
"16258","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Pedicularis lapponica",2.85714285714286
"16259","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Persicaria vivipara",8.57142857142857
"16260","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Salix polaris",7.14285714285714
"16261","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Salix reticulata",1.42857142857143
"16262","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Vaccinium uliginosum",2.85714285714286
"16263","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Vaccinium vitis-idaea",12.8571428571429
"16264","LATNJA:RICH_MEADOW:Clip 1 B",1999,"Silene acaulis",15.7142857142857
"16265","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Astragalus alpinus",1.21951219512195
"16266","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Betula nana",9.75609756097561
"16267","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Carex bigelowii",12.1951219512195
"16268","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Carex vaginata",4.8780487804878
"16269","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Cassiope tetragona",10.9756097560976
"16270","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Dryas octopetala",15.8536585365854
"16271","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Empetrum nigrum",8.53658536585366
"16272","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Persicaria vivipara",4.8780487804878
"16273","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Salix polaris",2.4390243902439
"16274","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Salix reticulata",2.4390243902439
"16275","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Vaccinium uliginosum",3.65853658536585
"16276","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Vaccinium vitis-idaea",12.1951219512195
"16277","LATNJA:RICH_MEADOW:Clip 1 B",2001,"Silene acaulis",10.9756097560976
"16278","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Astragalus alpinus",3.7037037037037
"16279","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Betula nana",18.5185185185185
"16280","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Carex bigelowii",17.2839506172839
"16281","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Carex capillaris",1.23456790123457
"16282","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Carex vaginata",11.1111111111111
"16283","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Cassiope tetragona",9.87654320987654
"16284","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Dryas octopetala",7.40740740740741
"16285","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Empetrum nigrum",11.1111111111111
"16286","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Persicaria vivipara",2.46913580246914
"16287","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Salix polaris",2.46913580246914
"16288","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Vaccinium uliginosum",6.17283950617284
"16289","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Vaccinium vitis-idaea",6.17283950617284
"16290","LATNJA:RICH_MEADOW:Clip 1 B",2013,"Silene acaulis",2.46913580246914
"16291","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Betula nana",4.61538461538462
"16292","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Carex bigelowii",10.7692307692308
"16293","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Carex vaginata",4.61538461538462
"16294","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Cassiope tetragona",46.1538461538462
"16295","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Festuca ovina",3.07692307692308
"16296","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Oxyria digyna",3.07692307692308
"16297","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Salix polaris",1.53846153846154
"16298","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Vaccinium uliginosum",6.15384615384615
"16299","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Vaccinium vitis-idaea",9.23076923076923
"16300","LATNJA:RICH_MEADOW:Clip 1 C1",1995,"Silene acaulis",10.7692307692308
"16301","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Betula nana",7.69230769230769
"16302","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Carex bigelowii",10.7692307692308
"16303","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Carex vaginata",1.53846153846154
"16304","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Cassiope tetragona",38.4615384615385
"16305","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Festuca ovina",1.53846153846154
"16306","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Oxyria digyna",1.53846153846154
"16307","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Persicaria vivipara",4.61538461538462
"16308","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Salix polaris",7.69230769230769
"16309","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Salix reticulata",4.61538461538462
"16310","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Thalictrum alpinum",1.53846153846154
"16311","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Vaccinium uliginosum",7.69230769230769
"16312","LATNJA:RICH_MEADOW:Clip 1 C1",1999,"Silene acaulis",12.3076923076923
"16313","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Betula nana",7.14285714285714
"16314","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Carex bigelowii",2.38095238095238
"16315","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Carex vaginata",1.19047619047619
"16316","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Cassiope tetragona",46.4285714285714
"16317","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Festuca ovina",1.19047619047619
"16318","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Oxyria digyna",1.19047619047619
"16319","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Pedicularis lapponica",1.19047619047619
"16320","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Salix polaris",3.57142857142857
"16321","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Salix reticulata",5.95238095238095
"16322","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Thalictrum alpinum",1.19047619047619
"16323","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Vaccinium uliginosum",8.33333333333333
"16324","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Vaccinium vitis-idaea",5.95238095238095
"16325","LATNJA:RICH_MEADOW:Clip 1 C1",2001,"Silene acaulis",14.2857142857143
"16326","LATNJA:RICH_MEADOW:Clip 1 C2",1995,"Betula nana",5.33333333333333
"16327","LATNJA:RICH_MEADOW:Clip 1 C2",1995,"Carex bigelowii",28
"16328","LATNJA:RICH_MEADOW:Clip 1 C2",1995,"Carex vaginata",2.66666666666667
"16329","LATNJA:RICH_MEADOW:Clip 1 C2",1995,"Cassiope tetragona",26.6666666666667
"16330","LATNJA:RICH_MEADOW:Clip 1 C2",1995,"Dryas octopetala",9.33333333333333
"16331","LATNJA:RICH_MEADOW:Clip 1 C2",1995,"Oxyria digyna",2.66666666666667
"16332","LATNJA:RICH_MEADOW:Clip 1 C2",1995,"Pedicularis lapponica",2.66666666666667
