"","SiteSubsitePlot","LAT","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope"
"1226","JAMESONLAND:COLORADO:CTL_2_6",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1227","JAMESONLAND:COLORADO:CTL_2_7",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1228","JAMESONLAND:COLORADO:CTL_2_8",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1229","JAMESONLAND:COLORADO:CTL_2_9",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1230","JAMESONLAND:COLORADO:CTL_2_10",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1231","JAMESONLAND:COLORADO:CTL_3_1",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1232","JAMESONLAND:COLORADO:CTL_3_2",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1233","JAMESONLAND:COLORADO:CTL_3_3",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1234","JAMESONLAND:COLORADO:CTL_3_4",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1235","JAMESONLAND:COLORADO:CTL_3_5",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1236","JAMESONLAND:COLORADO:CTL_3_6",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1237","JAMESONLAND:COLORADO:CTL_3_7",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1238","JAMESONLAND:COLORADO:CTL_3_8",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1239","JAMESONLAND:COLORADO:CTL_3_9",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1240","JAMESONLAND:COLORADO:CTL_3_10",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1241","JAMESONLAND:COLORADO:CTL_4_1",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1242","JAMESONLAND:COLORADO:CTL_4_2",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1243","JAMESONLAND:COLORADO:CTL_4_3",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1244","JAMESONLAND:COLORADO:CTL_4_4",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1245","JAMESONLAND:COLORADO:CTL_4_5",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1246","JAMESONLAND:COLORADO:CTL_4_6",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1247","JAMESONLAND:COLORADO:CTL_4_7",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1248","JAMESONLAND:COLORADO:CTL_4_8",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1249","JAMESONLAND:COLORADO:CTL_4_9",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1250","JAMESONLAND:COLORADO:CTL_4_10",71.58566298,-23.97807302,-11,2,-21.1,248,71,0.0783847396380431,2.12605042016812
"1251","JAMESONLAND:LODIN:CTL_LODIN1_1",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1252","JAMESONLAND:LODIN:CTL_LODIN1_2",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1253","JAMESONLAND:LODIN:CTL_LODIN1_3",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1254","JAMESONLAND:LODIN:CTL_LODIN1_4",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1255","JAMESONLAND:LODIN:CTL_LODIN1_5",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1256","JAMESONLAND:LODIN:CTL_LODIN1_6",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1257","JAMESONLAND:LODIN:CTL_LODIN1_7",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1258","JAMESONLAND:LODIN:CTL_LODIN1_8",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1259","JAMESONLAND:LODIN:CTL_LODIN1_9",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1260","JAMESONLAND:LODIN:CTL_LODIN1_10",71.39768296,-24.05517697,-11.5,0.9,-21.1,325,72,0.0740336339613977,2.42212885154068
"1261","JAMESONLAND:MAJOR:CTL_5_1",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1262","JAMESONLAND:MAJOR:CTL_5_2",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1263","JAMESONLAND:MAJOR:CTL_5_3",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1264","JAMESONLAND:MAJOR:CTL_5_4",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1265","JAMESONLAND:MAJOR:CTL_5_5",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1266","JAMESONLAND:MAJOR:CTL_5_6",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1267","JAMESONLAND:MAJOR:CTL_5_7",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1268","JAMESONLAND:MAJOR:CTL_5_8",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1269","JAMESONLAND:MAJOR:CTL_5_9",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1270","JAMESONLAND:MAJOR:CTL_5_10",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1271","JAMESONLAND:MAJOR:CTL_5_11",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1272","JAMESONLAND:MAJOR:CTL_6_1",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1273","JAMESONLAND:MAJOR:CTL_6_2",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1274","JAMESONLAND:MAJOR:CTL_6_3",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1275","JAMESONLAND:MAJOR:CTL_6_4",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1276","JAMESONLAND:MAJOR:CTL_6_5",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1277","JAMESONLAND:MAJOR:CTL_6_6",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1278","JAMESONLAND:MAJOR:CTL_6_7",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1279","JAMESONLAND:MAJOR:CTL_6_8",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1280","JAMESONLAND:MAJOR:CTL_6_9",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1281","JAMESONLAND:MAJOR:CTL_6_10",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1282","JAMESONLAND:MAJOR:CTL_6_11",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1283","JAMESONLAND:MAJOR:CTL_MAJOROP_1",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1284","JAMESONLAND:MAJOR:CTL_MAJOROP_2",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1285","JAMESONLAND:MAJOR:CTL_MAJOROP_3",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1286","JAMESONLAND:MAJOR:CTL_MAJOROP_4",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1287","JAMESONLAND:MAJOR:CTL_MAJOROP_5",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1288","JAMESONLAND:MAJOR:CTL_MAJOROP_6",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1289","JAMESONLAND:MAJOR:CTL_MAJOROP_7",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1290","JAMESONLAND:MAJOR:CTL_MAJOROP_8",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1291","JAMESONLAND:MAJOR:CTL_MAJOROP_9",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1292","JAMESONLAND:MAJOR:CTL_MAJOROP_10",71.49365399,-24.34597897,-9.7,3.5,-19.7,373,73,0.0846218282234782,2.79439775910372
"1293","JAMESONLAND:TYSKIT:CTL_7_1",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1294","JAMESONLAND:TYSKIT:CTL_7_2",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1295","JAMESONLAND:TYSKIT:CTL_7_3",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1296","JAMESONLAND:TYSKIT:CTL_7_4",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1297","JAMESONLAND:TYSKIT:CTL_7_5",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1298","JAMESONLAND:TYSKIT:CTL_7_6",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1299","JAMESONLAND:TYSKIT:CTL_7_7",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1300","JAMESONLAND:TYSKIT:CTL_7_8",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1301","JAMESONLAND:TYSKIT:CTL_7_9",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1302","JAMESONLAND:TYSKIT:CTL_7_10",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1303","JAMESONLAND:TYSKIT:CTL_7_11",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1304","JAMESONLAND:TYSKIT:CTL_8NEW_1",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1305","JAMESONLAND:TYSKIT:CTL_8NEW_2",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1306","JAMESONLAND:TYSKIT:CTL_8NEW_3",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1307","JAMESONLAND:TYSKIT:CTL_8NEW_4",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1308","JAMESONLAND:TYSKIT:CTL_8NEW_5",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1309","JAMESONLAND:TYSKIT:CTL_8NEW_6",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1310","JAMESONLAND:TYSKIT:CTL_8NEW_7",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1311","JAMESONLAND:TYSKIT:CTL_8NEW_8",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1312","JAMESONLAND:TYSKIT:CTL_8NEW_9",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1313","JAMESONLAND:TYSKIT:CTL_8NEW_10",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1314","JAMESONLAND:TYSKIT:CTL_9_1",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1315","JAMESONLAND:TYSKIT:CTL_9_2",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1316","JAMESONLAND:TYSKIT:CTL_9_3",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1317","JAMESONLAND:TYSKIT:CTL_9_4",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1318","JAMESONLAND:TYSKIT:CTL_9_5",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1319","JAMESONLAND:TYSKIT:CTL_9_6",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1320","JAMESONLAND:TYSKIT:CTL_9_7",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1321","JAMESONLAND:TYSKIT:CTL_9_8",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1322","JAMESONLAND:TYSKIT:CTL_9_9",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1323","JAMESONLAND:TYSKIT:CTL_9_10",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1324","JAMESONLAND:TYSKIT:CTL_9_11",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1325","JAMESONLAND:TYSKIT:CTL_13_1",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1326","JAMESONLAND:TYSKIT:CTL_13_2",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1327","JAMESONLAND:TYSKIT:CTL_13_3",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1328","JAMESONLAND:TYSKIT:CTL_13_4",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1329","JAMESONLAND:TYSKIT:CTL_13_5",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1330","JAMESONLAND:TYSKIT:CTL_13_6",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1331","JAMESONLAND:TYSKIT:CTL_13_7",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1332","JAMESONLAND:TYSKIT:CTL_13_8",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1333","JAMESONLAND:TYSKIT:CTL_13_9",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1334","JAMESONLAND:TYSKIT:CTL_13_10",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1335","JAMESONLAND:TYSKIT:CTL_15_1",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1336","JAMESONLAND:TYSKIT:CTL_15_2",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1337","JAMESONLAND:TYSKIT:CTL_15_3",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1338","JAMESONLAND:TYSKIT:CTL_15_4",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1339","JAMESONLAND:TYSKIT:CTL_15_5",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1340","JAMESONLAND:TYSKIT:CTL_15_6",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1341","JAMESONLAND:TYSKIT:CTL_15_7",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1342","JAMESONLAND:TYSKIT:CTL_15_8",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1343","JAMESONLAND:TYSKIT:CTL_15_9",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1344","JAMESONLAND:TYSKIT:CTL_15_10",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1345","JAMESONLAND:TYSKIT:CTL_BBN_1",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1346","JAMESONLAND:TYSKIT:CTL_BBN_2",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1347","JAMESONLAND:TYSKIT:CTL_BBN_3",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1348","JAMESONLAND:TYSKIT:CTL_BBN_4",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1349","JAMESONLAND:TYSKIT:CTL_BBN_5",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1350","JAMESONLAND:TYSKIT:CTL_BBN_6",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1351","JAMESONLAND:TYSKIT:CTL_BBN_7",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1352","JAMESONLAND:TYSKIT:CTL_BBN_8",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1353","JAMESONLAND:TYSKIT:CTL_BBN_9",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1354","JAMESONLAND:TYSKIT:CTL_BBN_10",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1355","JAMESONLAND:TYSKIT:CTL_CASEMP_1",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1356","JAMESONLAND:TYSKIT:CTL_CASEMP_2",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1357","JAMESONLAND:TYSKIT:CTL_CASEMP_3",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1358","JAMESONLAND:TYSKIT:CTL_CASEMP_4",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1359","JAMESONLAND:TYSKIT:CTL_CASEMP_5",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1360","JAMESONLAND:TYSKIT:CTL_CASEMP_6",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1361","JAMESONLAND:TYSKIT:CTL_CASEMP_7",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1362","JAMESONLAND:TYSKIT:CTL_CASEMP_8",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1363","JAMESONLAND:TYSKIT:CTL_CASEMP_9",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1364","JAMESONLAND:TYSKIT:CTL_CASEMP_10",71.05257704,-24.225714,-8.2,3.7,-17.4,377,74,0.0716525858390239,3.00028011204489
"1365","LATNJA:POOR_HEATH:Clip 3 B",68.35,18.49,-3.4,8.5,-14.1,673,75,0.0286276698179278,11.6322128851542
"1366","LATNJA:POOR_HEATH:Clip 3 C1",68.35,18.49,-3.4,8.5,-14.1,673,75,0.0286276698179278,11.6322128851542
"1367","LATNJA:POOR_HEATH:Clip 3 C2",68.35,18.49,-3.4,8.5,-14.1,673,75,0.0286276698179278,11.6322128851542
"1368","LATNJA:POOR_HEATH:Clip 3 C3",68.35,18.49,-3.4,8.5,-14.1,673,75,0.0286276698179278,11.6322128851542
"1369","LATNJA:POOR_HEATH:Clip 4 B",68.35,18.49,-3.4,8.5,-14.1,673,75,0.0286276698179278,11.6322128851542
"1370","LATNJA:POOR_HEATH:Clip 4 C1",68.35,18.49,-3.4,8.5,-14.1,673,75,0.0286276698179278,11.6322128851542
"1371","LATNJA:POOR_HEATH:Clip 4 C2",68.35,18.49,-3.4,8.5,-14.1,673,75,0.0286276698179278,11.6322128851542
"1372","LATNJA:POOR_HEATH:Clip 4 C3",68.35,18.49,-3.4,8.5,-14.1,673,75,0.0286276698179278,11.6322128851542
"1373","LATNJA:RICH_MEADOW:Clip 1 B",68.35,18.65,-3.4,8.6,-14.2,686,76,0.0281886064972869,15.1857142857144
"1374","LATNJA:RICH_MEADOW:Clip 1 C1",68.35,18.65,-3.4,8.6,-14.2,686,76,0.0281886064972869,15.1857142857144
"1375","LATNJA:RICH_MEADOW:Clip 1 C2",68.35,18.65,-3.4,8.6,-14.2,686,76,0.0281886064972869,15.1857142857144
"1376","LATNJA:RICH_MEADOW:Clip 1 C3",68.35,18.65,-3.4,8.6,-14.2,686,76,0.0281886064972869,15.1857142857144
"1377","LATNJA:RICH_MEADOW:Clip 2 B",68.35,18.65,-3.4,8.6,-14.2,686,76,0.0281886064972869,15.1857142857144
"1378","LATNJA:RICH_MEADOW:Clip 2 C1",68.35,18.65,-3.4,8.6,-14.2,686,76,0.0281886064972869,15.1857142857144
"1379","LATNJA:RICH_MEADOW:Clip 2 C2",68.35,18.65,-3.4,8.6,-14.2,686,76,0.0281886064972869,15.1857142857144
"1380","LATNJA:RICH_MEADOW:Clip 2 C3",68.35,18.65,-3.4,8.6,-14.2,686,76,0.0281886064972869,15.1857142857144
"1381","ZACKENBERG:SALIX_SITE:S5_CONT",74.47508063,-20.54053855,-10.1,3.9,-21,178,46,0.037534911425508,2.73613445378156
"1382","SADVENT:WET_POINTFRAME:WAUA",78.1,16.04,-8.6,1.7,-16.8,295,77,0.0373761584712014,1.11456582633053
"1383","SADVENT:WET_POINTFRAME:WBUA",78.1,16.04,-8.6,1.7,-16.8,295,77,0.0373761584712014,1.11456582633053
"1384","SADVENT:WET_POINTFRAME:WCUA",78.1,16.04,-8.6,1.7,-16.8,295,77,0.0373761584712014,1.11456582633053
"1385","SADVENT:WET_POINTFRAME:WDUA",78.1,16.04,-8.6,1.7,-16.8,295,77,0.0373761584712014,1.11456582633053
"1386","SADVENT:WET_POINTFRAME:WFUA",78.1,16.04,-8.6,1.7,-16.8,295,77,0.0373761584712014,1.11456582633053
"1387","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_11",61.56,-135.13,0.3,14.5,-13.5,265,45,0.0187580149247203,0.201680672268911
"1388","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_15",61.56,-135.13,0.3,14.5,-13.5,265,45,0.0187580149247203,0.201680672268911
"1389","ZACKENBERG:CASSIOPE_SITE:C5_CONT",74.47510333,-20.54284746,-10.2,3.9,-21,177,67,0.0385900297619054,2.7445378151261
"1390","ZACKENBERG:CASSIOPE_SITE:C1_CONT",74.47510333,-20.54284746,-10.2,3.9,-21,177,67,0.0385900297619054,2.7445378151261
"1391","ZACKENBERG:CASSIOPE_SITE:C3_CONT",74.47510333,-20.54284746,-10.2,3.9,-21,177,67,0.0385900297619054,2.7445378151261
"1392","ZACKENBERG:CASSIOPE_SITE:C2_CONT",74.47510333,-20.54284746,-10.2,3.9,-21,177,67,0.0385900297619054,2.7445378151261
"1393","ZACKENBERG:CASSIOPE_SITE:C4_CONT",74.47510333,-20.54284746,-10.2,3.9,-21,177,67,0.0385900297619054,2.7445378151261
"1394","TOOLIK:MOIST:17",68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222
"1395","KANGER:BASHFUL:A_GRAZED",67.10809,-50.3505,-5.3,7.7,-16.3,196,79,0.050784279532126,1.95770308123256
"1396","KANGER:BASHFUL:B_GRAZED",67.10809,-50.3505,-5.3,7.7,-16.3,196,79,0.050784279532126,1.95770308123256
"1397","KANGER:DOPEY:B_GRAZED",67.1103,-50.344,-5.5,7.5,-16.5,203,80,0.0502986174938737,1.92296918767514
"1398","KANGER:DOPEY:C_GRAZED",67.1103,-50.344,-5.5,7.5,-16.5,203,80,0.0502986174938737,1.92296918767514
"1399","KANGER:SNEEZY:A_GRAZED",67.11377,-50.337,-5.5,7.5,-16.5,203,81,0.0502054337359955,1.9098039215687
"1400","KANGER:SNEEZY:G_GRAZED",67.11377,-50.337,-5.5,7.5,-16.5,203,81,0.0502054337359955,1.9098039215687
"1401","KANGER:SNEEZY:C_GRAZED",67.11377,-50.337,-5.5,7.5,-16.5,203,81,0.0502054337359955,1.9098039215687
"1402","KANGER:SNEEZY:D_GRAZED",67.11377,-50.337,-5.5,7.5,-16.5,203,81,0.0502054337359955,1.9098039215687
"1403","KANGER:SNEEZY:F_GRAZED",67.11377,-50.337,-5.5,7.5,-16.5,203,81,0.0502054337359955,1.9098039215687
"1404","KANGER:SNEEZY:B_GRAZED",67.11377,-50.337,-5.5,7.5,-16.5,203,81,0.0502054337359955,1.9098039215687
"1405","NAKKALA:8:38_p38s149b",68.837306,23.80475,-1.3,11.3,-12.4,378,63,0.020420044971114,3.69215686274513
"1406","NAKKALA:8:38_p38s151b",68.837306,23.80475,-1.3,11.3,-12.4,378,63,0.020420044971114,3.69215686274513
"1407","NAKKALA:8:38_p38s152b",68.837306,23.80475,-1.3,11.3,-12.4,378,63,0.020420044971114,3.69215686274513
"1408","SADVENT:MES_POINTFRAME:DGUA",78.19,15.93,-6,4.6,-14.4,268,70,0.0401495481004909,0.950980392156869
"1409","ZACKENBERG:ABRASION PLATEAU:A1",74.47427,-20.52895,-9.9,4.1,-20.8,182,82,0.0387114367231274,2.79915966386559
"1410","ZACKENBERG:ABRASION PLATEAU:A2",74.47427,-20.52895,-9.9,4.1,-20.8,182,82,0.0387114367231274,2.79915966386559
"1411","ZACKENBERG:ABRASION PLATEAU:A5",74.47427,-20.52895,-9.9,4.1,-20.8,182,82,0.0387114367231274,2.79915966386559
"1412","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C1",74.47427,-20.52895,-9.9,4.1,-20.8,182,82,0.0387114367231274,2.79915966386559
