"","X.x","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","STATUS","TISSUE","ValueType","ORIGINAL_NAME","GENUS","GFNARROWwalker","SPECIES_NAME","TREATMENT","RelCover","MOISTURE","LAT.x","LONG.x","ELEV","AZONE","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","Method","FuncGroup","PlotYearFuncCover","PlotYearDominatingFG","ShrubCover","GraminoidCover","ForbCover","DominatingFG","PlotShrubMean","PlotForbMean","PlotGraminoidMean","AnnualRichness","MeanRichness","NumYears","Duration","LogPlotSize","YearCentred","Slope","X.y","mat.x","warmq.x","coldq.x","prec.x","X.x.x","LAT.y","LONG.y","mat.y","warmq.y","coldq.y","prec.y","ID","WarmQSlope","PrecSlope","X.y.y","ForbSlope","GraminoidSlope","ShrubSlope"
"746",785,"TOOLIK:TUSSOCKGRID:50:1990","TOOLIK:TUSSOCKGRID:50","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","50",1990,"LIVE","NONWOOD","pf_topbot_XY","Ledum decumbens","Ledum","SEVER","Ledum decumbens","CTL",38.1818181818182,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",50.9090909090909,"Shrub-Dominated",50.9090909090909,49.0909090909091,0,"Shrub-Dominated",50.2921547028712,0.627227369921597,49.0806179272072,4,6,4,18,0,-13,0.25,1573,-10.2,10.3,-26.7,249,1573,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1201,0.0161558564979805,0.121433190654607,-0.137589047152588
"747",786,"TOOLIK:TUSSOCKGRID:52:1990","TOOLIK:TUSSOCKGRID:52","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","52",1990,"LIVE","NONWOOD","pf_topbot_XY","Vaccinium uliginosum","Vaccinium","SDECI","Vaccinium uliginosum","CTL",12.7272727272727,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",76.3636363636364,"Shrub-Dominated",76.3636363636364,18.1818181818182,5.45454545454545,"Shrub-Dominated",67.9977110296259,3.14175186515612,28.860537105218,9,10,4,18,0,-13,0.133333333333333,1574,-10.2,10.3,-26.7,249,1574,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1203,-0.107580362899512,0.787902436838607,-0.680322073939095
"748",787,"TOOLIK:TUSSOCKGRID:53:1990","TOOLIK:TUSSOCKGRID:53","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","53",1990,"LIVE","NONWOOD","pf_topbot_XY","Betula nana","Betula","SDECI","Betula nana","CTL",28,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",74,"Shrub-Dominated",74,22,4,"Shrub-Dominated",73.1512228373131,8.34115508551599,18.507622077171,6,8,4,18,0,-13,0.166666666666667,1575,-10.2,10.3,-26.7,249,1575,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1204,0.101027293508496,-0.253756644358148,0.152729350849651
"749",788,"TOOLIK:TUSSOCKGRID:55:1990","TOOLIK:TUSSOCKGRID:55","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","55",1990,"LIVE","NONWOOD","pf_topbot_XY","Polygonum viviparum","Polygonum","FORB","Polygonum viviparum","CTL",2.04081632653061,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Forb",8.16326530612245,"None",46.9387755102041,44.8979591836735,8.16326530612245,"None",51.0649669472309,10.3682645374534,38.5667685153157,10,9,4,18,0,-13,-0.05,1576,-10.2,10.3,-26.7,249,1576,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1206,0.00889574285458058,-0.132531355291646,0.123635612437065
"750",789,"TOOLIK:TUSSOCKGRID:56:1990","TOOLIK:TUSSOCKGRID:56","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","56",1990,"LIVE","NONWOOD","pf_topbot_XY","Carex bigelowii","Carex","SEDGE","Carex bigelowii","CTL",8,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Graminoid",12,"None",76,12,12,"Shrub-Dominated",67.8006851090989,12.792348119191,19.4069667717101,11,13,4,18,0,-13,0.116666666666667,1577,-10.2,10.3,-26.7,249,1577,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1207,-0.140243926762137,0.615927373781696,-0.475683447019558
"751",790,"TOOLIK:TUSSOCKGRID:57:1990","TOOLIK:TUSSOCKGRID:57","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","57",1990,"LIVE","NONWOOD","pf_topbot_XY","Betula nana","Betula","SDECI","Betula nana","CTL",10.9375,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",46.875,"None",46.875,45.3125,7.8125,"None",56.4568452380952,8.39401169950739,35.1491430623974,10,10,4,18,0,-13,-6.62009107532606e-17,1578,-10.2,10.3,-26.7,249,1578,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1208,-0.121604748221127,-1.32670874384236,1.44831349206349
"752",791,"TOOLIK:TUSSOCKGRID:58:1990","TOOLIK:TUSSOCKGRID:58","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","58",1990,"LIVE","NONWOOD","pf_topbot_XY","Ledum decumbens","Ledum","SEVER","Ledum decumbens","CTL",26.9230769230769,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",69.2307692307692,"Shrub-Dominated",69.2307692307692,30.7692307692308,0,"Shrub-Dominated",65.0756592212288,0.568980948727784,34.3553598300434,6,8,4,18,0,-13,0.2,1579,-10.2,10.3,-26.7,249,1579,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1209,0.0801261560755232,-0.0286949337582243,-0.0514312223172993
"753",792,"TOOLIK:TUSSOCKGRID:59:1990","TOOLIK:TUSSOCKGRID:59","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","59",1990,"LIVE","NONWOOD","pf_topbot_XY","Ledum decumbens","Ledum","SEVER","Ledum decumbens","CTL",33.8461538461538,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",75.3846153846154,"Shrub-Dominated",75.3846153846154,23.0769230769231,1.53846153846154,"Shrub-Dominated",72.1170985876868,1.64092851592852,26.2419728963847,10,10,4,18,0,-13,0,1580,-10.2,10.3,-26.7,249,1580,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1210,-0.0680846930846931,0.669757530051648,-0.601672836966955
"754",793,"TOOLIK:TUSSOCKGRID:60:1990","TOOLIK:TUSSOCKGRID:60","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","60",1990,"LIVE","NONWOOD","pf_topbot_XY","Salix pulchra","Salix","SDECI","Salix pulchra","CTL",11.6666666666667,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",51.6666666666667,"Shrub-Dominated",51.6666666666667,36.6666666666667,11.6666666666667,"Shrub-Dominated",49.6173810889818,13.1815356664754,37.2010832445428,10,10,4,18,0,-13,0.0166666666666666,1581,-10.2,10.3,-26.7,249,1581,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1212,-0.00482883916618847,0.150896101412452,-0.146067262246264
"755",794,"TOOLIK:TUSSOCKGRID:61:1990","TOOLIK:TUSSOCKGRID:61","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","61",1990,"LIVE","NONWOOD","pf_topbot_XY","Cassiope tetragona","Cassiope","SEVER","Cassiope tetragona","CTL",55.1020408163265,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",91.8367346938775,"Shrub-Dominated",91.8367346938775,0,8.16326530612245,"Shrub-Dominated",79.8244256719081,15.2388387048809,4.93673562321103,9,12,4,18,0,-13,0.0666666666666667,1582,-10.2,10.3,-26.7,249,1582,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1213,0.718213697136414,0.0680349553300373,-0.786248652466452
"756",795,"TOOLIK:TUSSOCKGRID:62:1990","TOOLIK:TUSSOCKGRID:62","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","62",1990,"LIVE","NONWOOD","pf_topbot_XY","Salix pulchra","Salix","SDECI","Salix pulchra","CTL",62.8571428571429,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",62.8571428571429,"Shrub-Dominated",62.8571428571429,37.1428571428571,0,"Shrub-Dominated",71.8946114126837,1.70940170940171,26.3959868779146,2,3,3,18,0,-13,0.142857142857146,1583,-10.2,10.3,-26.7,249,1583,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1214,0.24420024420025,-1.0693217663958,0.825121522195546
"757",796,"TOOLIK:TUSSOCKGRID:63:1990","TOOLIK:TUSSOCKGRID:63","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","63",1990,"LIVE","NONWOOD","pf_topbot_XY","Eriophorum vaginatum","Eriophorum","SEDGE","Eriophorum vaginatum","CTL",14.0625,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Graminoid",60.9375,"Graminoid-Dominated",34.375,60.9375,4.6875,"Graminoid-Dominated",40.3366165084915,2.12755994005994,57.5358235514486,12,12,4,18,0,-13,6.62009107532606e-17,1584,-10.2,10.3,-26.7,249,1584,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1215,-0.190694721944722,-0.354983558108558,0.54567828005328
"758",797,"TOOLIK:TUSSOCKGRID:64:1990","TOOLIK:TUSSOCKGRID:64","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","64",1990,"LIVE","NONWOOD","pf_topbot_XY","Eriophorum vaginatum","Eriophorum","SEDGE","Eriophorum vaginatum","CTL",36.5079365079365,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Graminoid",36.5079365079365,"None",55.5555555555556,36.5079365079365,7.93650793650794,"Shrub-Dominated",58.1633885438233,6.37192316540143,35.4646882907752,8,9,4,18,0,-13,0.05,1585,-10.2,10.3,-26.7,249,1585,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1216,-0.231788206425887,-0.300360401809677,0.532148608235565
"759",798,"TOOLIK:TUSSOCKGRID:65:1990","TOOLIK:TUSSOCKGRID:65","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","65",1990,"LIVE","NONWOOD","pf_topbot_XY","Empetrum nigrum","Empetrum","SEVER","Empetrum nigrum","CTL",1.61290322580645,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",64.5161290322581,"Shrub-Dominated",64.5161290322581,35.4838709677419,0,"Shrub-Dominated",61.9519435340118,0.268817204301075,37.7792392616871,6,6,4,18,0,-13,3.31004553766303e-17,1586,-10.2,10.3,-26.7,249,1586,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1217,0.017921146953405,0.335734000345005,-0.353655147298412
"760",799,"TOOLIK:TUSSOCKGRID:66:1990","TOOLIK:TUSSOCKGRID:66","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","66",1990,"LIVE","NONWOOD","pf_topbot_XY","Ledum decumbens","Ledum","SEVER","Ledum decumbens","CTL",26.2295081967213,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",62.2950819672131,"Shrub-Dominated",62.2950819672131,36.0655737704918,1.63934426229508,"Shrub-Dominated",56.2157946661308,1.98492686117018,41.799278472699,11,10,4,18,0,-13,-0.05,1587,-10.2,10.3,-26.7,249,1587,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1218,-0.0783968654432828,0.544544108736409,-0.466147243293126
"761",800,"TOOLIK:TUSSOCKGRID:67:1990","TOOLIK:TUSSOCKGRID:67","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","67",1990,"LIVE","NONWOOD","pf_topbot_XY","Rubus chamaemorus","Rubus","FORB","Rubus chamaemorus","CTL",10.7142857142857,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Forb",10.7142857142857,"None",71.4285714285714,17.8571428571429,10.7142857142857,"Shrub-Dominated",61.1427755556299,7.85836666555094,30.9988577788191,8,9,4,18,0,-13,-0.0166666666666667,1588,-10.2,10.3,-26.7,249,1588,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1219,-0.364231183335565,1.33201259651002,-0.967781413174454
"762",801,"TOOLIK:TUSSOCKGRID:68:1990","TOOLIK:TUSSOCKGRID:68","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","68",1990,"LIVE","NONWOOD","pf_topbot_XY","Eriophorum vaginatum","Eriophorum","SEDGE","Eriophorum vaginatum","CTL",40,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Graminoid",41.6666666666667,"None",58.3333333333333,41.6666666666667,0,"Shrub-Dominated",55.7027387503802,3.66276219515651,40.6344990544633,7,7,4,18,0,-13,0.0833333333333333,1589,-10.2,10.3,-26.7,249,1589,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1220,0.600148962176643,-1.17014890550112,0.569999943324473
"763",802,"TOOLIK:TUSSOCKGRID:69:1990","TOOLIK:TUSSOCKGRID:69","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","69",1990,"LIVE","NONWOOD","pf_topbot_XY","Cassiope tetragona","Cassiope","SEVER","Cassiope tetragona","CTL",35.4166666666667,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",54.1666666666667,"Shrub-Dominated",54.1666666666667,45.8333333333333,0,"Shrub-Dominated",65.5070391250334,5.54205783837335,28.9509030365932,6,10,4,18,0,-13,0.283333333333333,1590,-10.2,10.3,-26.7,249,1590,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1221,0.642779638628108,-1.77763166171314,1.13485202308503
"764",803,"TOOLIK:TUSSOCKGRID:70:1990","TOOLIK:TUSSOCKGRID:70","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","70",1990,"LIVE","NONWOOD","pf_topbot_XY","Vaccinium uliginosum","Vaccinium","SDECI","Vaccinium uliginosum","CTL",21.7391304347826,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",95.6521739130435,"Shrub-Dominated",95.6521739130435,2.17391304347826,2.17391304347826,"Shrub-Dominated",91.6363567503546,5.9279413587473,2.43570189089807,7,8,4,18,0,-13,0,1591,-10.2,10.3,-26.7,249,1591,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1223,0.115383114587781,0.0229958270785418,-0.138378941666323
"765",804,"TOOLIK:TUSSOCKGRID:72:1990","TOOLIK:TUSSOCKGRID:72","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","72",1990,"LIVE","NONWOOD","pf_topbot_XY","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",32.1428571428571,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Graminoid",32.1428571428571,"None",67.8571428571429,32.1428571428571,0,"Shrub-Dominated",59.565359915073,1.47058823529412,38.9640518496329,4,6,4,18,0,-13,0.1,1592,-10.2,10.3,-26.7,249,1592,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1224,0.294117647058824,0.786571351492441,-1.08068899855127
"766",805,"TOOLIK:TUSSOCKGRID:74:1990","TOOLIK:TUSSOCKGRID:74","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","74",1990,"LIVE","NONWOOD","pf_topbot_XY","Betula nana","Betula","SDECI","Betula nana","CTL",44.6808510638298,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",82.9787234042553,"Shrub-Dominated",82.9787234042553,14.8936170212766,2.12765957446809,"Shrub-Dominated",72.7440703504533,5.97300158470371,21.282928064843,6,7,4,18,0,-13,0.0333333333333333,1593,-10.2,10.3,-26.7,249,1593,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1225,0.110853488513063,-0.010553866936846,-0.100299621576218
"767",806,"TOOLIK:TUSSOCKGRID:75:1990","TOOLIK:TUSSOCKGRID:75","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","75",1990,"LIVE","NONWOOD","pf_topbot_XY","Hierochloe alpina","Hierochloe","GRASS","Hierochloe alpina","CTL",10.2040816326531,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Graminoid",12.2448979591837,"None",81.6326530612245,12.2448979591837,6.12244897959184,"Shrub-Dominated",84.9399414938389,4.23581846531716,10.8242400408439,9,8,4,18,0,-13,-0.0666666666666666,1594,-10.2,10.3,-26.7,249,1594,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1226,-0.151829007465055,-0.0265112941728414,0.178340301637896
"768",807,"TOOLIK:TUSSOCKGRID:76:1990","TOOLIK:TUSSOCKGRID:76","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","76",1990,"LIVE","NONWOOD","pf_topbot_XY","Vaccinium uliginosum","Vaccinium","SDECI","Vaccinium uliginosum","CTL",15.3846153846154,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",50.7692307692308,"Shrub-Dominated",50.7692307692308,49.2307692307692,0,"Shrub-Dominated",60.999185999186,1.95646945646946,37.0443445443445,8,10,4,18,0,-13,0.1,1595,-10.2,10.3,-26.7,249,1595,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1227,0.116321949655283,-1.43676693676694,1.32044498711165
"769",808,"TOOLIK:TUSSOCKGRID:77:1990","TOOLIK:TUSSOCKGRID:77","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","77",1990,"LIVE","NONWOOD","pf_topbot_XY","Cassiope tetragona","Cassiope","SEVER","Cassiope tetragona","CTL",22.4489795918367,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",83.6734693877551,"Shrub-Dominated",83.6734693877551,0,16.3265306122449,"Shrub-Dominated",81.2781080174005,17.9019995094812,0.81989247311828,8,8,4,18,0,-13,0.0500000000000001,1596,-10.2,10.3,-26.7,249,1596,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1228,0.0723515212536628,0.110215053763441,-0.182566575017104
"770",809,"TOOLIK:TUSSOCKGRID:78:1990","TOOLIK:TUSSOCKGRID:78","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","78",1990,"LIVE","NONWOOD","pf_topbot_XY","Carex bigelowii","Carex","SEDGE","Carex bigelowii","CTL",20,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Graminoid",20,"None",75,20,5,"Shrub-Dominated",73.6321548821549,9.30450336700337,17.0633417508418,6,6,4,18,0,-13,0.133333333333333,1597,-10.2,10.3,-26.7,249,1597,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1229,0.665053310886644,-0.326950056116723,-0.338103254769922
"771",810,"TOOLIK:TUSSOCKGRID:79:1990","TOOLIK:TUSSOCKGRID:79","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","79",1990,"LIVE","NONWOOD","pf_topbot_XY","Salix reticulata","Salix","SDECI","Salix reticulata","CTL",10.2564102564103,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",64.1025641025641,"Shrub-Dominated",64.1025641025641,33.3333333333333,2.56410256410256,"Shrub-Dominated",65.2351271916489,2.3455710955711,32.41930171278,8,8,4,18,0,-13,-6.62009107532606e-17,1598,-10.2,10.3,-26.7,249,1598,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1230,-0.0903263403263403,-0.107048748353096,0.197375088679436
"772",811,"TOOLIK:TUSSOCKGRID:80:1990","TOOLIK:TUSSOCKGRID:80","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","80",1990,"LIVE","NONWOOD","pf_topbot_XY","Vaccinium vitis-idaea","Vaccinium","SEVER","Vaccinium vitis-idaea","CTL",37.5,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",92.5,"Shrub-Dominated",92.5,0,7.5,"Shrub-Dominated",97.4839743589744,2.51602564102564,0,6,5,4,18,0,-13,-0.05,1599,-10.2,10.3,-26.7,249,1599,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1232,-0.246794871794872,NA,0.24679487179487
"773",812,"TOOLIK:TUSSOCKGRID:81:1990","TOOLIK:TUSSOCKGRID:81","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","81",1990,"LIVE","NONWOOD","pf_topbot_XY","Vaccinium vitis-idaea","Vaccinium","SEVER","Vaccinium vitis-idaea","CTL",42.8571428571429,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",90.4761904761905,"Shrub-Dominated",90.4761904761905,4.76190476190476,4.76190476190476,"Shrub-Dominated",93.7318979470142,4.38318141806514,1.88492063492063,5,4,4,18,0,-13,-0.05,1600,-10.2,10.3,-26.7,249,1600,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1233,0.0744668767924582,-0.0992063492063492,0.024739472413891
"774",813,"TOOLIK:TUSSOCKGRID:83:1990","TOOLIK:TUSSOCKGRID:83","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","83",1990,"LIVE","NONWOOD","pf_topbot_XY","Carex bigelowii","Carex","SEDGE","Carex bigelowii","CTL",33.8709677419355,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Graminoid",48.3870967741935,"None",50,48.3870967741935,1.61290322580645,"None",57.3260073260073,3.38789545778793,39.2860972162047,11,11,4,18,0,-13,0.0833333333333334,1601,-10.2,10.3,-26.7,249,1601,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1235,0.228222925355542,-0.890955254754538,0.662732329398997
"775",814,"TOOLIK:TUSSOCKGRID:84:1990","TOOLIK:TUSSOCKGRID:84","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","84",1990,"LIVE","NONWOOD","pf_topbot_XY","Ledum decumbens","Ledum","SEVER","Ledum decumbens","CTL",38.4615384615385,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",96.1538461538462,"Shrub-Dominated",96.1538461538462,3.84615384615385,0,"Shrub-Dominated",92.2365869424693,3.65546218487395,4.10795087265675,5,6,4,18,0,-13,0.0666666666666667,1602,-10.2,10.3,-26.7,249,1602,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1236,0.635854341736695,0.0853264382676147,-0.721180780004311
"776",815,"TOOLIK:TUSSOCKGRID:85:1990","TOOLIK:TUSSOCKGRID:85","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","85",1990,"LIVE","NONWOOD","pf_topbot_XY","Salix pulchra","Salix","SDECI","Salix pulchra","CTL",27.6595744680851,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",78.7234042553192,"Shrub-Dominated",78.7234042553192,17.0212765957447,4.25531914893617,"Shrub-Dominated",80.2121455794993,10.603537764442,9.18431665605868,11,12,4,18,0,-13,0.0666666666666667,1603,-10.2,10.3,-26.7,249,1603,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1237,-0.0474644379786223,-0.674855971287709,0.722320409266332
"777",816,"TOOLIK:TUSSOCKGRID:51:1996","TOOLIK:TUSSOCKGRID:51","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","51",1996,"LIVE","NONWOOD","pf_topbot_XY","Vaccinium uliginosum","Vaccinium","SDECI","Vaccinium uliginosum","CTL",11.1111111111111,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",98.4126984126984,"Shrub-Dominated",98.4126984126984,0,1.58730158730159,"Shrub-Dominated",95.8083926884795,3.40936820860858,0.782239102911919,7,10,3,12,0,-7,0.333333333333341,1604,-10.2,10.3,-26.7,249,1604,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1202,0.0395461735667811,0.0859106529209642,-0.125456826487746
"778",817,"TOOLIK:TUSSOCKGRID:54:1996","TOOLIK:TUSSOCKGRID:54","TOOLIK:TUSSOCKGRID","TOOLIK","TUSSOCKGRID","54",1996,"LIVE","NONWOOD","pf_topbot_XY","Vaccinium uliginosum","Vaccinium","SDECI","Vaccinium uliginosum","CTL",58.0645161290323,"MOIST",68.62,-149.61,731,"LOW",1,"Arctic",68.5,-149.5,"_68.5_-149.5","North America-West","Point-framing (XY)","Shrub",80.6451612903226,"Shrub-Dominated",80.6451612903226,3.2258064516129,16.1290322580645,"Shrub-Dominated",86.8634054117925,12.0613257710032,1.0752688172043,8,9,3,12,0,-7,0.0833333333333359,1605,-10.2,10.3,-26.7,249,1605,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1205,-0.863316790736198,-0.268817204301084,1.13213399503728
