"","SiteSubsitePlot","NbSpeciesPerTrendPlot","trend","TotalSpecies","ProportionSpecies","SiteSubsite","LAT.x","SurveyedArea","Region","MOISTURE","Duration","PlotGraminoidMean","PlotShrubMean","PlotForbMean","MeanRichness","LogPlotSize","GramDivided","ShrubDivided","ForbDivided","X.x","LAT.y","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope","X.y","ForbSlope","GraminoidSlope","ShrubSlope"
"755","TOOLIK:TUSSOCKGRID:20",7,"Persisting",7,1,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,42.9774938418555,55.2522462761824,1.77025988196201,6,0,0.429774938418555,0.552522462761824,0.0177025988196201,1543,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1168,0.0908222982691068,0.000299641257088043,-0.0911219395261951
"756","TOOLIK:TUSSOCKGRID:21",5,"Persisting",7,0.714285714285714,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,51.0308230416926,47.4853950397429,1.48378191856453,6,0,0.510308230416926,0.474853950397429,0.0148378191856453,1544,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1169,0.1909362778928,0.869760271934185,-1.06069654982699
"757","TOOLIK:TUSSOCKGRID:22",7,"Persisting",18,0.388888888888889,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,35.3498199088667,53.5182497701715,11.1319303209618,14,0,0.353498199088667,0.535182497701715,0.111319303209618,1545,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1170,-0.368328667007658,-0.508663159744072,0.87699182675173
"758","TOOLIK:TUSSOCKGRID:23",6,"Persisting",11,0.545454545454545,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,38.4311758683008,57.9756019457997,3.59322218589953,9,0,0.384311758683008,0.579756019457997,0.0359322218589953,1546,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1171,0.25335076822491,0.349524515417612,-0.602875283642522
"759","TOOLIK:TUSSOCKGRID:24",8,"Persisting",9,0.888888888888889,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,39.5227326915626,56.9986290346616,3.47863827377582,8,0,0.395227326915626,0.569986290346616,0.0347863827377582,1547,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1172,-0.146199048271888,-0.0858716061156964,0.232070654387585
"760","TOOLIK:TUSSOCKGRID:25",4,"Persisting",9,0.444444444444444,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,49.6960037807433,49.2808986536059,1.02309756565076,8,0,0.496960037807433,0.492808986536059,0.0102309756565076,1548,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1173,0.0982365344067472,-0.539889485964322,0.441652951557574
"761","TOOLIK:TUSSOCKGRID:26",6,"Persisting",8,0.75,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,48.1632411665626,50.4253960143076,1.41136281912981,8,0,0.481632411665626,0.504253960143076,0.0141136281912981,1549,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1174,0.0353589835790483,0.651491638120832,-0.686850621699881
"762","TOOLIK:TUSSOCKGRID:27",8,"Persisting",10,0.8,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,36.5486784877886,62.6911174305788,0.760204081632653,9,0,0.365486784877886,0.626911174305788,0.00760204081632653,1550,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1175,0.0159863945578231,-0.236266309802609,0.220279915244786
"763","TOOLIK:TUSSOCKGRID:28",6,"Persisting",8,0.75,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,42.7173812634441,53.7350996061753,3.54751913038068,8,0,0.427173812634441,0.537350996061753,0.0354751913038068,1551,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1176,0.0112356620333975,-0.414580501559401,0.403344839526003
"764","TOOLIK:TUSSOCKGRID:29",5,"Persisting",8,0.625,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,22.94839765428,63.4477075653546,13.6038947803654,8,0,0.2294839765428,0.634477075653546,0.136038947803654,1552,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1177,0.112126347420465,1.92212186329833,-2.0342482107188
"765","TOOLIK:TUSSOCKGRID:30",6,"Persisting",6,1,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,47.2624627454052,52.7375372545948,0,6,0,0.472624627454052,0.527375372545948,0,1553,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1179,NA,0.0941492243718481,-0.0941492243718493
"766","TOOLIK:TUSSOCKGRID:31",6,"Persisting",9,0.666666666666667,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,40.8753811994348,57.453001314763,1.6716174858022,8,0,0.408753811994348,0.57453001314763,0.016716174858022,1554,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1180,0.103339825316552,-0.0609519029512152,-0.0423879223653368
"767","TOOLIK:TUSSOCKGRID:32",8,"Persisting",10,0.8,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,34.9797056962385,59.6806175890824,5.3396767146792,10,0,0.349797056962385,0.596806175890824,0.053396767146792,1555,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1181,0.0341123309724335,0.348700346378819,-0.382812677351253
"768","TOOLIK:TUSSOCKGRID:33",7,"Persisting",9,0.777777777777778,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,34.82884351407,62.0891958361931,3.0819606497369,8,0,0.3482884351407,0.620891958361931,0.030819606497369,1556,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1182,-0.189335011057729,1.14402691985053,-0.954691908792802
"769","TOOLIK:TUSSOCKGRID:34",8,"Persisting",11,0.727272727272727,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,33.7003274503274,60.7808857808858,5.51878676878677,10,0,0.337003274503274,0.607808857808858,0.0551878676878677,1557,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1183,-0.0938413438413439,0.745966995966996,-0.652125652125652
"770","TOOLIK:TUSSOCKGRID:35",6,"Persisting",8,0.75,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,42.357067925518,52.7794481285827,4.86348394589937,7,0,0.42357067925518,0.527794481285827,0.0486348394589937,1558,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1184,0.00600389644449438,0.535274062418043,-0.541277958862538
"771","TOOLIK:TUSSOCKGRID:36",3,"Persisting",5,0.6,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,25.7395865004561,73.0220685111989,1.23834498834499,4,0,0.257395865004561,0.730220685111989,0.0123834498834499,1559,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1185,-0.146658896658897,0.355376507550421,-0.208717610891524
"772","TOOLIK:TUSSOCKGRID:37",6,"Persisting",10,0.6,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,39.0646224116299,57.8684247363673,3.06695285200278,9,0,0.390646224116299,0.578684247363673,0.0306695285200278,1560,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1186,-0.145850831078068,-0.228702004334256,0.374552835412325
"773","TOOLIK:TUSSOCKGRID:38",8,"Persisting",9,0.888888888888889,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,34.6899766195787,60.9756690936333,4.33435428678809,8,0,0.346899766195787,0.609756690936333,0.0433435428678809,1561,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1187,-0.091141977405917,0.456291531287567,-0.365149553881649
"774","TOOLIK:TUSSOCKGRID:39",8,"Persisting",11,0.727272727272727,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,50.0921554113323,45.3445401543995,4.56330443426825,10,0,0.500921554113323,0.453445401543995,0.0456330443426825,1562,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1188,-0.011665797148096,0.922575684666791,-0.910909887518695
"775","TOOLIK:TUSSOCKGRID:40",7,"Persisting",8,0.875,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,41.0653283498111,58.9346716501889,0,7,0,0.410653283498111,0.589346716501889,0,1563,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1190,NA,0.598123141226589,-0.598123141226589
"776","TOOLIK:TUSSOCKGRID:41",9,"Persisting",10,0.9,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,34.0627473348062,56.1457967707968,9.79145589439707,9,0,0.340627473348062,0.561457967707968,0.0979145589439707,1564,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1191,-0.791857365386777,-0.154112955583544,0.945970320970322
"777","TOOLIK:TUSSOCKGRID:42",9,"Persisting",12,0.75,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,29.3592581161315,63.9541216221704,6.68662026169803,10,0,0.293592581161315,0.639541216221704,0.0668662026169803,1565,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1192,0.339129893301061,0.811262545450608,-1.15039243875167
"778","TOOLIK:TUSSOCKGRID:43",8,"Persisting",10,0.8,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,23.2589415782115,71.7633404608232,4.97771796096538,10,0,0.232589415782115,0.717633404608232,0.0497771796096538,1566,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1193,0.363486645703141,0.310828940789399,-0.674315586492539
"779","TOOLIK:TUSSOCKGRID:44",6,"Persisting",7,0.857142857142857,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,9.45485390845694,90.5451460915431,0,6,0,0.0945485390845694,0.905451460915431,0,1567,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1194,NA,0.556963366794186,-0.556963366794185
"780","TOOLIK:TUSSOCKGRID:45",4,"Persisting",10,0.4,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,16.3677855757688,74.7825283959738,8.84968602825746,8,0,0.163677855757688,0.747825283959738,0.0884968602825746,1568,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1195,0.248482469911041,0.832042047588266,-1.08052451749931
"781","TOOLIK:TUSSOCKGRID:46",9,"Persisting",9,1,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,26.6938883034773,64.3519589999042,8.95415269661845,10,0,0.266938883034773,0.643519589999042,0.0895415269661845,1569,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1196,-0.225102021266405,0.784510010537408,-0.559407989271004
"782","TOOLIK:TUSSOCKGRID:47",7,"Persisting",9,0.777777777777778,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,21.4071268237935,77.3583052749719,1.23456790123457,8,0,0.214071268237935,0.773583052749719,0.0123456790123457,1570,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1197,-0.044091710758385,0.41240780824114,-0.368316097482757
"783","TOOLIK:TUSSOCKGRID:48",5,"Persisting",8,0.625,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,41.814511033535,56.1918493033338,1.99363966313119,7,0,0.41814511033535,0.561918493033338,0.0199363966313119,1571,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1198,-0.139146317112419,0.57148366952575,-0.432337352413332
"784","TOOLIK:TUSSOCKGRID:49",6,"Persisting",8,0.75,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,34.8665220444378,61.7433606585944,3.39011729696773,7,0,0.348665220444378,0.617433606585944,0.0339011729696773,1572,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1199,0.371645495039444,-0.428912978968356,0.0572674839289101
"785","TOOLIK:TUSSOCKGRID:50",4,"Persisting",9,0.444444444444444,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,49.0806179272072,50.2921547028712,0.627227369921597,6,0,0.490806179272072,0.502921547028712,0.00627227369921597,1573,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1201,0.0161558564979805,0.121433190654607,-0.137589047152588
"786","TOOLIK:TUSSOCKGRID:52",9,"Persisting",12,0.75,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,28.860537105218,67.9977110296259,3.14175186515612,10,0,0.28860537105218,0.679977110296259,0.0314175186515612,1574,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1203,-0.107580362899512,0.787902436838607,-0.680322073939095
"787","TOOLIK:TUSSOCKGRID:53",5,"Persisting",10,0.5,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,18.507622077171,73.1512228373131,8.34115508551599,8,0,0.18507622077171,0.731512228373131,0.0834115508551599,1575,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1204,0.101027293508496,-0.253756644358148,0.152729350849651
"788","TOOLIK:TUSSOCKGRID:55",8,"Persisting",11,0.727272727272727,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,38.5667685153157,51.0649669472309,10.3682645374534,9,0,0.385667685153157,0.510649669472309,0.103682645374534,1576,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1206,0.00889574285458058,-0.132531355291646,0.123635612437065
"789","TOOLIK:TUSSOCKGRID:56",11,"Persisting",13,0.846153846153846,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,19.4069667717101,67.8006851090989,12.792348119191,13,0,0.194069667717101,0.678006851090989,0.12792348119191,1577,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1207,-0.140243926762137,0.615927373781696,-0.475683447019558
"790","TOOLIK:TUSSOCKGRID:57",7,"Persisting",13,0.538461538461538,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,35.1491430623974,56.4568452380952,8.39401169950739,10,0,0.351491430623974,0.564568452380952,0.0839401169950739,1578,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1208,-0.121604748221127,-1.32670874384236,1.44831349206349
"791","TOOLIK:TUSSOCKGRID:58",6,"Persisting",10,0.6,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,34.3553598300434,65.0756592212288,0.568980948727784,8,0,0.343553598300434,0.650756592212288,0.00568980948727784,1579,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1209,0.0801261560755232,-0.0286949337582243,-0.0514312223172993
"792","TOOLIK:TUSSOCKGRID:59",10,"Persisting",11,0.909090909090909,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,26.2419728963847,72.1170985876868,1.64092851592852,10,0,0.262419728963847,0.721170985876868,0.0164092851592852,1580,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1210,-0.0680846930846931,0.669757530051648,-0.601672836966955
"793","TOOLIK:TUSSOCKGRID:60",8,"Persisting",12,0.666666666666667,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,37.2010832445428,49.6173810889818,13.1815356664754,10,0,0.372010832445428,0.496173810889818,0.131815356664754,1581,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1212,-0.00482883916618847,0.150896101412452,-0.146067262246264
"794","TOOLIK:TUSSOCKGRID:61",7,"Persisting",13,0.538461538461538,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,4.93673562321103,79.8244256719081,15.2388387048809,12,0,0.0493673562321103,0.798244256719081,0.152388387048809,1582,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1213,0.718213697136414,0.0680349553300373,-0.786248652466452
"795","TOOLIK:TUSSOCKGRID:62",2,"Persisting",5,0.4,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,26.3959868779146,71.8946114126837,1.70940170940171,3,0,0.263959868779146,0.718946114126837,0.0170940170940171,1583,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1214,0.24420024420025,-1.0693217663958,0.825121522195546
"796","TOOLIK:TUSSOCKGRID:63",10,"Persisting",14,0.714285714285714,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,57.5358235514486,40.3366165084915,2.12755994005994,12,0,0.575358235514486,0.403366165084915,0.0212755994005994,1584,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1215,-0.190694721944722,-0.354983558108558,0.54567828005328
"797","TOOLIK:TUSSOCKGRID:64",8,"Persisting",9,0.888888888888889,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,35.4646882907752,58.1633885438233,6.37192316540143,9,0,0.354646882907752,0.581633885438233,0.0637192316540143,1585,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1216,-0.231788206425887,-0.300360401809677,0.532148608235565
"798","TOOLIK:TUSSOCKGRID:65",4,"Persisting",7,0.571428571428571,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,37.7792392616871,61.9519435340118,0.268817204301075,6,0,0.377792392616871,0.619519435340118,0.00268817204301075,1586,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1217,0.017921146953405,0.335734000345005,-0.353655147298412
"799","TOOLIK:TUSSOCKGRID:66",9,"Persisting",12,0.75,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,41.799278472699,56.2157946661308,1.98492686117018,10,0,0.41799278472699,0.562157946661308,0.0198492686117018,1587,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1218,-0.0783968654432828,0.544544108736409,-0.466147243293126
"800","TOOLIK:TUSSOCKGRID:67",7,"Persisting",9,0.777777777777778,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,30.9988577788191,61.1427755556299,7.85836666555094,9,0,0.309988577788191,0.611427755556299,0.0785836666555094,1588,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1219,-0.364231183335565,1.33201259651002,-0.967781413174454
"801","TOOLIK:TUSSOCKGRID:68",5,"Persisting",10,0.5,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,40.6344990544633,55.7027387503802,3.66276219515651,7,0,0.406344990544633,0.557027387503802,0.0366276219515651,1589,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1220,0.600148962176643,-1.17014890550112,0.569999943324473
"802","TOOLIK:TUSSOCKGRID:69",6,"Persisting",10,0.6,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,28.9509030365932,65.5070391250334,5.54205783837335,10,0,0.289509030365932,0.655070391250334,0.0554205783837335,1590,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1221,0.642779638628108,-1.77763166171314,1.13485202308503
"803","TOOLIK:TUSSOCKGRID:70",5,"Persisting",10,0.5,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,2.43570189089807,91.6363567503546,5.9279413587473,8,0,0.0243570189089807,0.916363567503546,0.059279413587473,1591,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1223,0.115383114587781,0.0229958270785418,-0.138378941666323
"804","TOOLIK:TUSSOCKGRID:72",4,"Persisting",7,0.571428571428571,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,38.9640518496329,59.565359915073,1.47058823529412,6,0,0.389640518496329,0.59565359915073,0.0147058823529412,1592,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1224,0.294117647058824,0.786571351492441,-1.08068899855127
"805","TOOLIK:TUSSOCKGRID:74",5,"Persisting",8,0.625,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,21.282928064843,72.7440703504533,5.97300158470371,7,0,0.21282928064843,0.727440703504533,0.0597300158470371,1593,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1225,0.110853488513063,-0.010553866936846,-0.100299621576218
"806","TOOLIK:TUSSOCKGRID:75",7,"Persisting",10,0.7,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,10.8242400408439,84.9399414938389,4.23581846531716,8,0,0.108242400408439,0.849399414938389,0.0423581846531716,1594,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1226,-0.151829007465055,-0.0265112941728414,0.178340301637896
"807","TOOLIK:TUSSOCKGRID:76",8,"Persisting",10,0.8,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,37.0443445443445,60.999185999186,1.95646945646946,10,0,0.370443445443445,0.60999185999186,0.0195646945646946,1595,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1227,0.116321949655283,-1.43676693676694,1.32044498711165
"808","TOOLIK:TUSSOCKGRID:77",6,"Persisting",11,0.545454545454545,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,0.81989247311828,81.2781080174005,17.9019995094812,8,0,0.0081989247311828,0.812781080174005,0.179019995094812,1596,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1228,0.0723515212536628,0.110215053763441,-0.182566575017104
"809","TOOLIK:TUSSOCKGRID:78",5,"Persisting",10,0.5,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,17.0633417508418,73.6321548821549,9.30450336700337,6,0,0.170633417508418,0.736321548821549,0.0930450336700337,1597,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1229,0.665053310886644,-0.326950056116723,-0.338103254769922
"810","TOOLIK:TUSSOCKGRID:79",6,"Persisting",10,0.6,"TOOLIK:TUSSOCKGRID",68.62,1,"North America-West","MOIST",18,32.41930171278,65.2351271916489,2.3455710955711,8,0,0.3241930171278,0.652351271916489,0.023455710955711,1598,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1230,-0.0903263403263403,-0.107048748353096,0.197375088679436
